dataset,train_size,effect,ci_lower,ci_upper,p_value,p_holm,metric,comparison,is_significant
csuite_mixed_simpson,100,-0.000713167695168,-0.001520088605001,-8.299754898209721e-05,0.0046087473558576,0.0184349894234305,correlation_matrix_difference,vanilla_vs_cpdag_discovered,True
csuite_mixed_simpson,200,-0.0003942593233112,-0.0536470565737547,1.0640685163553626e-05,0.0862125521958818,0.5172753131752912,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_mixed_simpson,500,-0.0746469319130982,-0.1008239664828097,-0.0363356126078208,3.2920219242658154e-07,1.9752131545594892e-06,correlation_matrix_difference,vanilla_vs_cpdag_discovered,True
csuite_nonlin_simpson,20,0.0,0.0,0.0,1.0,1.0,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_nonlin_simpson,50,0.0,0.0,0.0,0.9832994222435028,0.9832994222435028,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_nonlin_simpson,100,0.0,0.0,0.0,0.2929343749904981,0.2929343749904981,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_nonlin_simpson,200,0.0,0.0,0.0,0.0073538735590996,0.0441232413545978,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_nonlin_simpson,500,0.0,0.0,0.0,1.0,1.0,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_symprod_simpson,20,0.0,0.0,0.0,1.0,1.0,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_symprod_simpson,50,0.0,0.0,0.0,0.5558653793331919,1.0,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_symprod_simpson,100,0.0,0.0,0.0,0.3173105078629141,1.0,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_symprod_simpson,200,0.0,0.0,0.0,1.0,1.0,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_symprod_simpson,500,0.0,0.0,0.0,0.3148913589333879,0.9446740768001638,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_weak_arrows,20,0.0,0.0,0.0,1.0,1.0,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_weak_arrows,50,0.0,0.0,0.0,0.8462823544990927,0.8462823544990927,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_weak_arrows,100,0.0,0.0,0.0,0.4632544474228656,0.7687142805485656,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_weak_arrows,200,-5.551115123125783e-17,-0.0777908282040256,-2.7755575615628914e-17,0.000116971421559,0.0003509142646771,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
csuite_weak_arrows,500,-0.2075414274574833,-0.2599971645365369,-0.1657641921771867,8.162148792667964e-17,4.897289275600779e-16,correlation_matrix_difference,vanilla_vs_cpdag_discovered,True
custom_scm,20,0.0,0.0,0.0,0.2349345396365978,0.4698690792731956,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
custom_scm,50,0.0,0.0,0.0,0.2409506119908832,0.2409506119908832,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
custom_scm,100,0.0,0.0,0.0,0.0336349569196635,0.0672699138393271,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
custom_scm,200,0.0,-6.938893903907228e-18,0.0,0.052032188337935,0.1383812964661489,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
custom_scm,500,0.0,0.0,0.0,0.6351115935047362,0.6351115935047362,correlation_matrix_difference,vanilla_vs_cpdag_discovered,False
