algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,frobenius_corr_norm,k_marginal_tvd,ks_significant_count,ks_significant_percentage,max_corr_difference,mean_corr_difference,mean_ks_distance,mi_matrix_difference,mi_matrix_size,nnaa,propensity_acc_err,propensity_avg_acc,propensity_avg_pMSE,propensity_pMSE_err,synthetic_data_path,test_dataset_path,train_dataset_path
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,10,11,,2.4753650726720156,0.3085972222222224,9,1.0,0.5144774719810519,0.2636029821293465,0.09044444444444444,0.0002735962629231846,9,0.6515,0.010807645902318667,0.653184634584405,0.03190944696544632,0.0010727121359524149,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s10.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s10.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,11,12,,2.339546559200269,0.34023611111111113,8,0.8888888888888888,0.6128490815121657,0.23883498601587203,0.13011111111111112,0.00036479386196747475,9,0.6837500000000001,0.010629125484381307,0.6785773144569098,0.035125988463069496,0.001666772128388161,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s11.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s11.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,12,13,,1.748749797212412,0.34720833333333334,9,1.0,0.5706842247123363,0.15081129191922826,0.18644444444444444,0.0003024684269849863,9,0.6712499999999999,0.008524651328420268,0.6694232511004217,0.03524742554786666,0.000817319670249073,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s12.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s12.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,13,14,,2.4512251714060556,0.3615000000000001,9,1.0,0.5343818289943958,0.26491612261610453,0.14122222222222225,0.0006513518862528368,9,0.71225,0.010011636406912657,0.6784904641483969,0.05152212082645583,0.000553778361362234,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s13.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s13.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,14,15,,2.2409053167765567,0.3483750000000001,9,1.0,0.47084675512037444,0.22761473459662673,0.15194444444444444,0.00024128433357319319,9,0.6819999999999999,0.008483722394565005,0.6302161643902263,0.027004110750639538,0.0011726792980394044,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s14.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s14.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,15,16,,0.9787882647044465,0.3078472222222223,9,1.0,0.2420287116444545,0.09170365214737095,0.09888888888888889,0.00024128433357319319,9,0.6475,0.01029866483638915,0.6398034046850534,0.0200085630888965,0.0009911400106461916,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s15.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s15.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,16,17,,1.7866851518571807,0.31129166666666674,8,0.8888888888888888,0.40345045467871826,0.18286452219607877,0.095,0.00024128433357304633,9,0.65725,0.004371016378736081,0.617036816306787,0.020360286069988867,0.001338415098929736,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s16.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s16.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,17,18,,1.943241851392052,0.3160694444444444,8,0.8888888888888888,0.45309278613376297,0.19412224034270326,0.09455555555555556,0.0003024684269848022,9,0.667,0.009367179959214975,0.641853185943188,0.03316622118127327,0.0011468176774075813,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s17.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s17.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,18,19,,1.8382284876580604,0.3039722222222223,8,0.8888888888888888,0.504340295943219,0.17381418170544433,0.08777777777777777,0.0002412843335731722,9,0.657,0.00513729934590002,0.6191785347416394,0.01985756322078904,0.00050249470697901,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s18.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s18.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,19,20,,2.4365987837621175,0.3229027777777778,9,1.0,0.5577237246245179,0.2422185651635146,0.13061111111111112,0.0003024684269848022,9,0.6795,0.0039955735919422,0.6719117106159247,0.03213574089729889,0.001315333858563828,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s19.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s19.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,20,21,,1.1319577861125147,0.33743055555555557,9,1.0,0.4253491394732489,0.09013075182910699,0.13011111111111115,0.00018239381196860638,9,0.673,0.005193023588709162,0.6295408244944054,0.021972718962087807,0.0006340638283854369,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s20.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s20.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,21,22,,1.3884592705361913,0.29755555555555563,8,0.8888888888888888,0.3138811491787626,0.13813524344489447,0.06477777777777777,4.2998752849492583e-16,9,0.6705,0.006371902894847669,0.5654526424761992,0.01053078622891489,0.0005843491229526312,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s21.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s21.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,22,23,,1.0159858087952345,0.3150277777777779,9,1.0,0.29959449459046517,0.09409194472620823,0.1308888888888889,0.00018239381196860638,9,0.6465000000000001,0.006985258344272168,0.6249155327255024,0.02729980766052826,0.0004882855840025367,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s22.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s22.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,23,24,,1.3914639557393664,0.3054027777777778,7,0.7777777777777778,0.3980636733745818,0.12865550476944343,0.07594444444444444,0.00018239381196860638,9,0.6547499999999999,0.006375567343312399,0.6313314523776041,0.026499978536957458,0.0006873444785335167,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s23.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s23.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,24,25,,1.358144010630217,0.32702777777777775,9,1.0,0.36690229192862867,0.1353664675691778,0.10772222222222222,0.00030246842698507,9,0.6405000000000001,0.010707440842552969,0.6301169361707898,0.026400300236085562,0.000767009391870397,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s24.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s24.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,25,26,,2.1944245768326938,0.30380555555555566,7,0.7777777777777778,0.5522642280916663,0.21480402611979602,0.07044444444444445,0.00043738407406409364,9,0.645,0.005231681323100625,0.5700459765884474,0.008281056378078928,0.00028174555686058295,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s25.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s25.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,26,27,,2.0016945272990214,0.3083611111111112,7,0.7777777777777778,0.43840932839429836,0.19592598112213355,0.08794444444444444,0.00030246842698496954,9,0.66325,0.006717046845978359,0.6219931558280212,0.02066238358165119,0.0005302893810930255,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s26.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s26.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,27,28,,2.7258719929847577,0.33948611111111116,9,1.0,0.5744369826421312,0.2786252706836913,0.10661111111111111,0.00018239381196860638,9,0.6645,0.004747064917442238,0.6189573201421383,0.015847542055234816,0.0014568725889310562,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s27.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s27.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,28,29,,2.1442890162065695,0.3326666666666666,9,1.0,0.5550826046508592,0.20406924568504842,0.126,0.00030246842698476874,9,0.673,0.0038323904321597413,0.6239294616609158,0.020399566961147943,0.0005683566181457753,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s28.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s28.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,29,30,,2.1764771646189254,0.3647916666666667,9,1.0,0.6075901326367026,0.22351039465139488,0.15788888888888888,0.00030246842698500304,9,0.69825,0.009259253198630768,0.6403986545076583,0.030811733314757245,0.0006644768574902105,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s29.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s29.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,30,31,,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s30.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s30.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,31,32,,1.5459021889460338,0.2914444444444445,8,0.8888888888888888,0.5317053121284916,0.12738978934041084,0.07394444444444444,0.0003024684269848022,9,0.64175,0.008955601012317982,0.5805051952906557,0.008723551861928155,0.00038298888746602446,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s31.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s31.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,32,33,,1.4781198132152302,0.3169444444444445,6,0.6666666666666666,0.46426410767802906,0.13808667105541486,0.09155555555555556,0.00024128433357315123,9,0.6739999999999999,0.0072432972025213305,0.5808868015298152,0.011740041846490402,0.0008077629623999922,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s32.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s32.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,33,34,,1.7585892840081883,0.3639305555555556,9,1.0,0.4527979035089585,0.17535393857959605,0.16677777777777777,0.0003024684269849528,9,0.73125,0.004758983693735544,0.6789160192064386,0.032892623225565035,0.0015073908245432028,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s33.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s33.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,34,35,,2.1151199666784692,0.3565555555555555,8,0.8888888888888888,0.6858738842403904,0.19695439129084144,0.1601111111111111,0.00018239381196860638,9,0.7112499999999999,0.008290404092545186,0.6793849731931993,0.04251256054625924,0.0015038957250694512,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s34.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s34.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,35,36,,1.0722290853324208,0.31140277777777775,8,0.8888888888888888,0.26090199609884884,0.10998471777933208,0.09072222222222222,0.00036479386196750245,9,0.6407499999999999,0.008407321325755402,0.610187743058039,0.01605446263440432,0.0004740051429348038,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s35.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s35.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,36,37,,2.21459297247483,0.3175277777777777,9,1.0,0.5028664430231903,0.23581244417012048,0.09150000000000001,0.00018239381196860638,9,0.64825,0.008695126664962506,0.5984666218823205,0.020221549737209344,0.0004362361884273641,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s36.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s36.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,37,38,,1.7287043368630168,0.2967222222222223,7,0.7777777777777778,0.4452486078475084,0.15590517476934337,0.0711111111111111,0.00018239381196860638,9,0.615,0.010212559633661664,0.5695141751831947,0.008607933894684141,0.0005247360114086634,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s37.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s37.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,38,39,,2.1149514192946883,0.3544305555555555,9,1.0,0.5947280191776616,0.20992947197733447,0.14227777777777778,0.00024128433357304633,9,0.6930000000000001,0.007145569921632821,0.5926117757132225,0.02077005386769825,0.0006277960659956446,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s38.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s38.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,39,40,,1.539018146229968,0.2995000000000001,9,1.0,0.4246364973351563,0.12984566568128939,0.09611111111111112,0.0002735962629232586,9,0.6167499999999999,0.007729818862649576,0.5754661091175934,0.007958430422231816,0.0004114491879842048,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s39.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s39.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,40,41,,1.4995070499131724,0.30986111111111103,9,1.0,0.5386982888688948,0.13829519205797608,0.09311111111111112,0.0001823958913656253,9,0.6547499999999999,0.006500624589337139,0.6052957803155998,0.02266237358021054,0.001097280767740984,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s40.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s40.npz
vanilla,original,"x3_0,x1_0,x5_0,x0_0,x4_0,x8_0,x7_0,x6_0,x2_0",no_graph,0,0,0,20,41,42,,2.1632824935669617,0.3137777777777778,9,1.0,0.4271505816919263,0.22724749617195913,0.11805555555555555,0.0003869304069152665,9,0.66625,0.0015334892137948792,0.6514763622920778,0.026571218647883366,0.0015204178893926544,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/synthetic/synthetic_vanilla_original_ts20_s41.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_weak_arrows/datasets/train_ts20_s41.npz
