algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,frobenius_corr_norm,k_marginal_tvd,ks_significant_count,ks_significant_percentage,max_corr_difference,mean_corr_difference,mean_ks_distance,mi_matrix_difference,mi_matrix_size,nnaa,propensity_acc_err,propensity_avg_acc,propensity_avg_pMSE,propensity_pMSE_err,synthetic_data_path,test_dataset_path,train_dataset_path
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,10,11,,0.2733330570112856,0.32316666666666666,4,1.0,0.14109891714285766,0.06475030879082243,0.12725,0.00011169294289121488,4,0.612,0.0017138066231711182,0.6000573331756052,0.01142058551882737,0.0006558606773296503,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s10.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s10.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,11,12,,0.8593825840704418,0.33916666666666667,4,1.0,0.3778795381590339,0.207730888084,0.148375,0.0,4,0.6272500000000001,0.004365690337849795,0.6385212515098283,0.02387211140558947,0.0008905482044884522,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s11.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s11.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [3]}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,0,1,20,12,13,,0.13645607243931615,0.33758333333333335,4,1.0,0.06484966514679276,0.036265587863927244,0.11987500000000001,0.00011169294289121488,4,0.64,0.00780310490930246,0.5396249274287857,0.004137257532974965,0.0002743368020673014,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s12.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s12.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,13,14,,0.5375046812061588,0.34391666666666665,4,1.0,0.24064682850600244,0.14540489082621708,0.12725,0.0001116929428912602,4,0.6345000000000001,0.00342467404770826,0.560877253718827,0.013787467335322929,0.00047626634933716855,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s13.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s13.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,14,15,,0.3034982449548706,0.323,4,1.0,0.1431415952044286,0.06674509502029209,0.14012499999999997,0.00018239797064353988,4,0.61,0.005934303118078468,0.5902087216063391,0.011063526070499185,0.0004447620491286861,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s14.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s14.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,15,16,,0.5061718958752661,0.3286666666666667,4,1.0,0.23763485036199347,0.12466821200403229,0.09575,0.00011169294289103359,4,0.625,0.003035571362855833,0.54464912257675,0.00369465641187199,0.00012518752530196425,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s15.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s15.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,16,17,,0.15564707235010308,0.3423333333333334,4,1.0,0.06612505042680072,0.04100549902765495,0.10425000000000001,0.0,4,0.6507499999999999,0.009101812462163928,0.5327196843915635,0.0024149854274208723,0.00030810041443138516,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s16.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s16.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,17,18,,0.05367635940367378,0.30925,4,1.0,0.02590544822909624,0.011906647866777934,0.07975,0.00011169294289116956,4,0.60825,0.0057417305420708635,0.5503256460384478,0.00882766925165512,0.00042823183227991274,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s17.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s17.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,18,19,,0.41389218363435076,0.3249166666666667,3,0.75,0.18313722520089087,0.09533807833178641,0.0995,0.0,4,0.60825,0.002755039362791331,0.5878334901901784,0.012927581752549013,0.0003798372966711888,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s18.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s18.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,19,20,,0.2420185492042961,0.35725,4,1.0,0.1386750238014799,0.053440508581122675,0.1965,0.00011169294289121488,4,0.6252500000000001,0.005638887809771862,0.6194629018181613,0.014425062036241826,0.0006243676257710333,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s19.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s19.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,20,21,,0.18920048957449764,0.2926666666666667,4,1.0,0.10219278667137782,0.045766174102071955,0.12625,0.00011169294289107891,4,0.5922499999999999,0.0023728224177928135,0.5555800864551823,0.01163368194760466,0.0005270668472214657,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s20.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s20.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,21,22,,0.1408642066604077,0.2966666666666667,4,1.0,0.06121734675397485,0.0347580352913561,0.115625,0.0,4,0.58175,0.005394870371614706,0.5675965952630495,0.007400721440906609,0.00041784531634246196,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s21.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s21.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,22,23,,0.5242126923579514,0.3251666666666667,4,1.0,0.24578389778121068,0.12384305661715135,0.106375,0.00018239797064373414,4,0.61325,0.003463462689541183,0.583489040715979,0.012130881534196777,0.00024224869558949407,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s22.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s22.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,23,24,,0.12415898957715465,0.3196666666666667,4,1.0,0.0646186920761096,0.02825740680643078,0.084625,0.0,4,0.597,0.006750704690962015,0.4999383772101892,0.0004866789275491736,8.517755317014389e-05,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s23.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s23.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,24,25,,0.759176297323501,0.3661666666666667,4,1.0,0.3452321429477599,0.15930651528731873,0.09999999999999999,0.0,4,0.657,0.007921808207064866,0.611527077589306,0.013855847834217085,0.0007390784904958956,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s24.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s24.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,25,26,,0.2717634436304246,0.28308333333333335,3,0.75,0.11565804607190873,0.06310311562349132,0.074125,0.0,4,0.57725,0.008202593631049186,0.5518611159579073,0.006063670918245522,0.00018001475759659222,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s25.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s25.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,26,27,,0.22183449467361963,0.3184166666666667,4,1.0,0.0880963853862431,0.061156264926491156,0.0925,0.00011169294289116956,4,0.61775,0.0035597321892962414,0.5657240007962139,0.005933717958068031,0.0004166884785384541,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s26.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s26.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,27,28,,0.6195135015063385,0.35425,4,1.0,0.2711182408677608,0.14644048320241648,0.172,0.00011169294289103359,4,0.63025,0.008288717368094166,0.6058937179691329,0.012135325487754213,0.0003725390935569708,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s27.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s27.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,28,29,,0.29551572409109145,0.3589166666666667,3,0.75,0.12142295303800849,0.07277838352979445,0.09325,0.0004995652532674726,4,0.6625000000000001,0.010078553564912949,0.5721403918214958,0.007805147806899023,0.0004687632578803521,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s28.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s28.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,29,30,,0.1084256501635169,0.3760833333333334,4,1.0,0.06318162886857404,0.022955137821964455,0.105875,0.0,4,0.646,0.006427455922136974,0.5383069356701129,0.003089321947697013,0.00025777912687746646,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s29.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s29.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,20,30,31,,0.2600246575623811,0.35358333333333336,4,1.0,0.13352385349017992,0.056615667101364,0.12062499999999998,0.0,4,0.6637500000000001,0.0029030061123037727,0.5657739673983757,0.006583813029163878,0.0003773892108698778,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s30.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s30.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,31,32,,0.7830028062140096,0.2938333333333334,4,1.0,0.40172080610620975,0.18433673925735827,0.097625,0.0,4,0.577,0.0088170691133527,0.561294346858072,0.008037281652359809,0.0005233052906619157,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s31.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s31.npz
cpdag_v1_both_vanilla_discovered_first,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,32,33,,0.18676838314124616,0.2984166666666667,4,1.0,0.06863787213550197,0.04868314007279421,0.093,0.00011169294289103359,4,0.575,0.007516236851418467,0.5521045995430962,0.005150221222485842,0.00026403371645937495,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/synthetic/synthetic_cpdag_v1_both_vanilla_discovered_first_original_ts20_s32.npz,datasets/global_test_set.npz,causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_symprod_simpson/datasets/train_ts20_s32.npz
