dataset,algorithm,column_order,train_size,seed,fit_sample_seconds,total_seconds,correlation_matrix_difference,k_marginal_tvd,nnaa
custom_scm,datgan,known_dag,20,38,139.14779925346377,139.52006244659424,1.0360642212278008,0.5810000000000001,0.963
custom_scm,datgan,known_dag,20,39,139.1317265033722,139.46179032325745,0.7651026256252503,0.5779166666666667,0.9605
custom_scm,datgan,known_dag,20,40,138.91181182861328,139.30614304542542,1.264387263993648,0.7000000000000002,0.985
custom_scm,datgan,known_dag,20,41,236.35141849517825,240.11708569526672,0.2911872803136384,0.4258333333333333,0.9435
custom_scm,datgan,known_dag,20,42,133.99304699897766,134.32137274742126,0.7721295026281997,0.4828333333333334,0.955
custom_scm,datgan,known_dag,20,43,137.8283977508545,138.18004083633423,0.7087565171471556,0.5199166666666667,0.96575
custom_scm,datgan,known_dag,20,44,135.22057700157166,135.6020052433014,0.5238777372258466,0.4940833333333334,0.94975
custom_scm,datgan,known_dag,20,45,135.85101342201233,136.2118785381317,0.8638170696678461,0.48275,0.952
custom_scm,datgan,known_dag,20,46,119.31857228279114,121.84815716743468,0.3759494622500325,0.5041666666666668,0.9275
custom_scm,datgan,known_dag,20,47,106.32979393005373,107.05250787734984,0.6668560730506512,0.5410833333333334,0.97375
custom_scm,datgan,known_dag,20,48,110.88040041923524,111.4031946659088,0.5177522915025677,0.4739166666666667,0.9365
custom_scm,datgan,known_dag,20,49,104.1777024269104,104.51257729530334,0.2387407546739241,0.5027500000000001,0.93175
custom_scm,datgan,known_dag,20,50,104.54014134407043,105.07025980949402,0.4232749239204771,0.4185833333333333,0.9425
custom_scm,datgan,known_dag,20,51,400.9095516204834,405.1175925731659,0.2799136850534773,0.586,0.9545
custom_scm,datgan,known_dag,20,52,273.80460810661316,274.2359867095947,0.6336297836363678,0.4645000000000001,0.93875
custom_scm,datgan,known_dag,20,53,272.2319850921631,272.671795129776,0.1590684174221062,0.4744166666666667,0.957
custom_scm,datgan,known_dag,20,54,271.97225880622864,272.41122174263,0.2517467809422473,0.52075,0.949
custom_scm,datgan,known_dag,20,55,274.92952251434326,275.3610541820526,0.300945233602643,0.47875,0.96175
custom_scm,datgan,known_dag,20,56,389.8880224227905,393.865638256073,0.1777405470556807,0.4696666666666666,0.95075
custom_scm,datgan,known_dag,20,57,276.60146474838257,277.01066398620605,1.33835407003497,0.6555833333333334,0.98475
custom_scm,datgan,known_dag,20,58,276.75017786026,277.14059948921204,0.7468330198346703,0.5031666666666668,0.947
custom_scm,datgan,known_dag,20,59,276.3482277393341,276.7843451499939,0.803205286051622,0.50575,0.97375
custom_scm,datgan,known_dag,20,61,273.91017484664917,274.3101270198822,0.8945440737507973,0.5330833333333335,0.94775
custom_scm,datgan,known_dag,20,62,446.59504199028015,450.1459321975708,0.3596080828725399,0.5223333333333334,0.959
custom_scm,datgan,known_dag,20,63,298.1576166152954,298.59797525405884,0.4582081220792418,0.5206666666666666,0.974
custom_scm,datgan,known_dag,20,64,298.22412395477295,298.72792649269104,0.1928860446918885,0.4200833333333333,0.929
custom_scm,datgan,known_dag,20,65,297.76188230514526,298.2215826511383,2.542913042187841,0.6566666666666667,0.98375
custom_scm,datgan,known_dag,20,66,298.3691084384918,298.8100006580353,0.819697123710535,0.4936666666666667,0.959
custom_scm,datgan,known_dag,20,67,417.7104957103729,418.7062900066376,0.8561130986929052,0.6914166666666667,0.982
custom_scm,datgan,known_dag,20,68,291.5353043079376,292.02223467826843,0.3871770427871212,0.4433333333333333,0.92325
custom_scm,datgan,known_dag,20,69,288.9808988571167,289.39171719551086,0.8004442827517156,0.4760833333333334,0.95025
custom_scm,datgan,known_dag,20,70,289.5826196670532,290.00740694999695,0.1865856396243631,0.5599166666666667,0.9365
custom_scm,datgan,known_dag,20,71,292.336567401886,292.7635147571564,0.4324985608812418,0.4784166666666667,0.96175
custom_scm,datgan,known_dag,20,72,392.1001260280609,395.89930391311646,0.2959061104621287,0.5061666666666667,0.94925
custom_scm,datgan,known_dag,20,73,280.98938179016113,281.34007000923157,0.571788221734559,0.5096666666666666,0.95025
custom_scm,datgan,known_dag,20,74,280.07932329177856,280.4628129005432,0.7770932338724443,0.5573333333333333,0.95825
custom_scm,datgan,known_dag,20,75,279.07674527168274,279.4616527557373,0.8084138665865579,0.5013333333333333,0.974
custom_scm,datgan,known_dag,20,76,277.07234168052673,277.46398878097534,0.5121026330017145,0.5286666666666667,0.95125
custom_scm,datgan,known_dag,20,77,347.19905829429626,349.5568664073944,0.6983692058392881,0.48375,0.95775
custom_scm,datgan,known_dag,20,78,234.950510263443,235.2894253730774,0.4074615082282207,0.4614166666666666,0.95025
custom_scm,datgan,known_dag,20,79,245.66633486747745,246.0466558933258,0.9050129684341264,0.5195833333333334,0.95475
custom_scm,datgan,known_dag,20,80,225.568195104599,225.8887231349945,0.3001215234287477,0.4759166666666667,0.958
custom_scm,datgan,known_dag,20,81,86.47312092781067,86.75477719306946,0.3565979152846011,0.4589166666666667,0.9515
custom_scm,datgan,known_dag,20,82,347.90784430503845,349.5567741394043,0.4258657341927198,0.5396666666666667,0.96925
custom_scm,datgan,known_dag,20,83,235.5411078929901,235.91676831245425,0.2829130650723933,0.5173333333333333,0.9375
custom_scm,datgan,known_dag,20,84,247.33459949493408,247.70168256759644,0.2563411039009501,0.4819166666666667,0.94675
custom_scm,datgan,known_dag,20,85,223.74329543113708,224.07133674621585,1.1670391248413374,0.5528333333333334,0.9695
custom_scm,datgan,known_dag,20,86,86.70416331291199,87.00747609138489,0.6546598979668969,0.4428333333333333,0.93375
custom_scm,datgan,known_dag,20,87,345.5590989589691,349.57217168807983,0.702334375129935,0.5085000000000001,0.97325
custom_scm,datgan,known_dag,20,88,233.840961933136,234.24073910713196,0.2643078890741943,0.4796666666666667,0.93275
custom_scm,datgan,known_dag,20,89,241.60751461982727,241.98211240768433,0.7619362332682998,0.5269166666666667,0.97675
custom_scm,datgan,known_dag,20,90,227.33138227462769,227.6849946975708,1.1435810297409257,0.5951666666666667,0.97275
custom_scm,datgan,known_dag,20,91,87.06488060951233,87.35441303253174,0.9960562458469512,0.6611666666666668,0.96825
custom_scm,datgan,known_dag,20,92,240.59407901763916,241.41689229011536,0.6503373467052038,0.5016666666666666,0.95175
custom_scm,datgan,known_dag,20,93,140.36892437934875,140.73783206939697,0.5769765101770611,0.5565833333333334,0.96775
custom_scm,datgan,known_dag,20,94,141.92767310142517,142.25259256362915,0.2999618152579032,0.4792499999999999,0.94875
custom_scm,datgan,known_dag,20,96,136.22542595863342,136.54869151115415,0.6068206638478189,0.4734166666666666,0.92825
custom_scm,datgan,known_dag,20,97,139.96129512786865,140.3009946346283,0.8086481451046247,0.54,0.97125
custom_scm,datgan,known_dag,20,98,238.338401556015,240.6067235469818,1.004488831246911,0.5885000000000001,0.9865
custom_scm,datgan,known_dag,20,99,139.77628254890442,140.09392094612122,0.4079904201653202,0.4423333333333334,0.9505
custom_scm,datgan,known_dag,20,100,141.5177299976349,141.8462610244751,0.5069761208229274,0.42025,0.94075
custom_scm,datgan,known_dag,20,101,140.81490540504456,141.12058234214783,0.3405381257202861,0.507,0.95925
custom_scm,datgan,known_dag,20,102,137.352459192276,137.6985740661621,0.250234590792434,0.4201666666666667,0.92025
custom_scm,datgan,known_dag,50,120,253.42437171936035,256.814790725708,0.7688372559794282,0.5685000000000001,0.9575
custom_scm,datgan,known_dag,50,121,191.69086003303528,192.08257293701172,0.4355336315807361,0.4665000000000001,0.93625
custom_scm,datgan,known_dag,50,122,184.69121265411377,185.10322499275208,0.1640185979626412,0.4473333333333333,0.931
custom_scm,datgan,known_dag,50,123,186.63807940483093,187.1250114440918,0.1284325479838489,0.4893333333333334,0.961
custom_scm,datgan,known_dag,50,124,187.54528498649597,187.99089789390564,0.2182356950698142,0.4673333333333334,0.9615
custom_scm,datgan,known_dag,50,125,154.69704389572144,155.78487300872803,0.2293743990163848,0.4336666666666667,0.9335
custom_scm,datgan,known_dag,50,126,95.75761771202087,96.10296392440796,0.2584884654583151,0.4781666666666667,0.94625
custom_scm,datgan,known_dag,50,127,96.36481738090517,96.70463180541992,0.526500801630626,0.4608333333333334,0.964
custom_scm,datgan,known_dag,50,128,95.6049292087555,95.93143272399902,0.809864384469976,0.4229166666666666,0.944
custom_scm,datgan,known_dag,50,129,94.2046730518341,94.62126541137695,0.1173729400422629,0.41275,0.91425
custom_scm,datgan,known_dag,50,130,145.19190573692322,147.2552411556244,0.465047807552554,0.4708333333333334,0.95475
custom_scm,datgan,known_dag,50,131,81.17189860343933,81.45748519897461,0.4958040624471329,0.5200833333333333,0.982
custom_scm,datgan,known_dag,50,132,81.10472464561462,81.39570331573486,0.9600280230595468,0.5606666666666668,0.975
custom_scm,datgan,known_dag,50,133,80.54010462760925,80.83560609817505,0.6156560607759866,0.4549166666666667,0.96475
custom_scm,datgan,known_dag,50,134,79.69599342346191,79.98470115661621,0.1128240824757543,0.42625,0.93625
custom_scm,datgan,known_dag,50,135,145.15399956703186,147.25478506088257,0.4020093615945388,0.4806666666666667,0.953
custom_scm,datgan,known_dag,50,136,80.77717065811157,81.059974193573,0.6928527886167296,0.5481666666666667,0.963
custom_scm,datgan,known_dag,50,137,81.00474572181702,81.30337738990784,0.3387059034075867,0.4828333333333334,0.9405
custom_scm,datgan,known_dag,50,138,80.24460673332214,80.57505440711975,0.4919547776864389,0.4705833333333334,0.95125
custom_scm,datgan,known_dag,50,139,79.13772821426392,79.44054532051086,0.1393726015530472,0.4335833333333334,0.944
custom_scm,datgan,known_dag,50,140,145.39692449569702,147.25601291656494,0.8805814071980194,0.5844166666666667,0.971
custom_scm,datgan,known_dag,50,141,81.3469021320343,81.62985825538635,0.5712950950472906,0.5081666666666667,0.981
custom_scm,datgan,known_dag,50,142,80.53913688659668,80.81938433647156,0.23571883493607,0.4534166666666667,0.9405
custom_scm,datgan,known_dag,50,143,79.99533438682556,80.28297162055969,0.4926587991212134,0.4844166666666667,0.94
custom_scm,datgan,known_dag,50,144,79.06411075592041,79.37812566757202,0.3621733122926649,0.4957499999999999,0.95475
custom_scm,datgan,known_dag,50,145,145.23881793022156,147.25685477256775,0.3301941133341809,0.5240833333333335,0.975
custom_scm,datgan,known_dag,50,146,81.34583735466003,81.64144086837769,0.2627015192781889,0.463,0.94925
custom_scm,datgan,known_dag,50,147,81.25475263595581,81.5357620716095,0.2697630418808772,0.51175,0.95475
custom_scm,datgan,known_dag,50,148,80.03303265571594,80.328293800354,0.2255628099886879,0.4344166666666667,0.92075
custom_scm,datgan,known_dag,50,149,80.73621129989624,81.02251935005188,0.1388848146626478,0.4485833333333334,0.9275
custom_scm,datgan,known_dag,50,150,145.26836252212524,147.25783777236938,0.1422851383534802,0.4155,0.909
custom_scm,datgan,known_dag,50,151,81.26388216018677,81.55807304382324,0.4511707830824557,0.48175,0.935
custom_scm,datgan,known_dag,50,152,80.86615014076233,81.15739393234253,0.5386340926537043,0.4606666666666667,0.95625
custom_scm,datgan,known_dag,50,153,79.84151887893677,80.1468300819397,0.1377322060617926,0.4010833333333334,0.91575
custom_scm,datgan,known_dag,50,154,79.30437541007996,79.60838079452515,0.2577444794297345,0.5408333333333334,0.967
custom_scm,datgan,known_dag,50,155,145.7463390827179,147.25541043281555,0.6802201317433819,0.4939166666666667,0.9695
custom_scm,datgan,known_dag,50,156,81.16230511665344,81.45948576927185,0.305541007731077,0.4636666666666667,0.95025
custom_scm,datgan,known_dag,50,157,81.13609981536865,81.42275047302246,0.1337334349546775,0.4265833333333333,0.918
custom_scm,datgan,known_dag,50,158,80.04103875160217,80.3300666809082,0.1678295721123933,0.5015833333333334,0.959
custom_scm,datgan,known_dag,50,159,78.90729856491089,79.20219945907593,0.4394867353041247,0.51675,0.98075
custom_scm,datgan,known_dag,50,160,145.53012108802795,147.25527572631836,0.3817760535655717,0.43975,0.9335
custom_scm,datgan,known_dag,50,161,81.37120842933655,81.66833162307739,0.3353935186101467,0.4401666666666666,0.94225
custom_scm,datgan,known_dag,50,162,81.88347506523132,82.16801929473877,0.3457841328326739,0.47,0.951
custom_scm,datgan,known_dag,50,163,80.3776683807373,80.6561210155487,0.4517224071358631,0.52575,0.95525
custom_scm,datgan,known_dag,50,164,79.82410454750061,80.11227583885193,0.2714831654338031,0.4213333333333333,0.90575
custom_scm,datgan,known_dag,50,165,183.96005725860596,184.7490837574005,0.1554756712596713,0.4374166666666667,0.9405
custom_scm,datgan,known_dag,50,166,118.72508883476256,119.04384636878969,0.0706728883105141,0.4031666666666667,0.90375
custom_scm,datgan,known_dag,50,167,118.98285174369812,119.31899070739746,0.2107757811690582,0.4458333333333333,0.932
custom_scm,datgan,known_dag,50,168,117.23442125320436,117.80634593963624,0.083699583001469,0.4554166666666667,0.93925
custom_scm,datgan,known_dag,50,169,111.98340439796448,112.2913191318512,0.1936903469734917,0.4453333333333333,0.95075
custom_scm,datgan,known_dag,50,170,146.43900895118713,147.25859880447388,0.2345436270916694,0.48475,0.97225
custom_scm,datgan,known_dag,50,171,87.71135687828064,88.03117632865906,0.3521331697366511,0.626,0.98725
custom_scm,datgan,known_dag,50,172,90.37945032119752,90.68188333511353,0.945309944766605,0.5074166666666667,0.9585
custom_scm,datgan,known_dag,50,173,88.58876466751099,88.90628671646118,0.1000906614805986,0.4474166666666667,0.9555
custom_scm,datgan,known_dag,50,174,88.97357678413391,89.29525423049927,0.3820635642979866,0.4447500000000001,0.94375
custom_scm,datgan,known_dag,50,175,146.14466333389282,147.25854992866516,0.2184106368890581,0.4710833333333333,0.9335
custom_scm,datgan,known_dag,50,176,87.69564580917358,88.01536107063293,0.3421423565860411,0.4230833333333333,0.90475
custom_scm,datgan,known_dag,50,177,88.33566045761108,88.65850353240967,0.1521768050844275,0.4254166666666667,0.92575
custom_scm,datgan,known_dag,50,178,88.03847193717957,88.37485313415527,0.1822044047226139,0.3965833333333333,0.91175
custom_scm,datgan,known_dag,50,179,89.27182269096375,89.61008667945862,0.67816356981981,0.48825,0.95325
custom_scm,datgan,known_dag,50,180,146.1764853000641,147.2575166225433,0.2978080057679397,0.4689166666666667,0.95025
custom_scm,datgan,known_dag,50,181,88.35133099555969,88.66272115707397,0.364799794634774,0.4481666666666666,0.94825
custom_scm,datgan,known_dag,50,182,88.49423718452454,88.8034131526947,0.1348147729808696,0.4528333333333334,0.953
custom_scm,datgan,known_dag,50,183,87.64295268058777,87.95756506919861,0.1423259006335693,0.43825,0.90625
custom_scm,datgan,known_dag,50,184,88.5520761013031,88.85744833946228,0.1806809497006861,0.4271666666666667,0.911
custom_scm,datgan,known_dag,50,185,163.50339460372925,165.56254172325134,0.5742408945526104,0.5302500000000001,0.967
custom_scm,datgan,known_dag,50,186,105.51792740821838,105.85229396820068,0.2110827535382811,0.4658333333333333,0.948
custom_scm,datgan,known_dag,50,187,106.06835985183716,106.38290286064148,0.4593609132113534,0.4573333333333333,0.942
custom_scm,datgan,known_dag,50,188,108.21191787719728,108.61673259735107,0.2621575014595836,0.4539166666666667,0.93775
custom_scm,datgan,known_dag,50,189,104.85967206954956,105.22786045074464,0.6176019004783738,0.5115000000000001,0.9665
custom_scm,datgan,known_dag,50,190,430.7318859100342,434.5397675037384,0.1832870385887089,0.4460833333333334,0.9385
custom_scm,datgan,known_dag,50,191,301.4002215862274,301.77497935295105,0.3573532603266339,0.5229166666666667,0.97025
custom_scm,datgan,known_dag,50,192,299.68886065483093,300.10174560546875,1.635412807318349,0.5328333333333334,0.96525
custom_scm,datgan,known_dag,50,193,299.22776055336,299.6370093822479,0.4040638794311558,0.44975,0.94125
custom_scm,datgan,known_dag,50,194,295.8608503341675,296.24445939064026,0.1302964273185383,0.4655833333333334,0.93575
custom_scm,datgan,known_dag,50,195,431.1840794086456,434.5329341888428,0.5445343459189872,0.4416666666666666,0.95
custom_scm,datgan,known_dag,50,196,302.3332064151764,302.6846568584442,0.1468010196951673,0.4409166666666668,0.9495
custom_scm,datgan,known_dag,50,197,299.9848954677582,300.3690185546875,0.4973488078170994,0.4625833333333333,0.957
custom_scm,datgan,known_dag,50,198,295.7254593372345,296.1099820137024,0.3446705161245858,0.4555,0.933
custom_scm,datgan,known_dag,50,199,300.5239541530609,300.9382164478302,0.7221074693738272,0.51275,0.9545
custom_scm,datgan,known_dag,50,200,151.5744342803955,152.67355489730835,0.3370831548380344,0.4413333333333333,0.93675
custom_scm,datgan,known_dag,50,202,93.43685555458067,93.77011060714722,0.1902307328631164,0.4646666666666667,0.94325
custom_scm,datgan,known_dag,50,203,94.14012503623962,94.48171091079712,0.2647706466907964,0.4266666666666667,0.91575
custom_scm,datgan,known_dag,50,204,95.9274172782898,96.27433514595032,0.5639485713335435,0.5388333333333333,0.9625
custom_scm,datgan,known_dag,50,205,94.94540166854858,95.27607703208923,0.134611955405277,0.4749166666666666,0.9595
custom_scm,datgan,known_dag,50,206,152.04654026031494,152.673681974411,0.4251228096619098,0.4314166666666666,0.944
custom_scm,datgan,known_dag,50,207,93.01818680763245,93.3490252494812,0.8365402281550967,0.4441666666666667,0.95725
custom_scm,datgan,known_dag,50,208,95.44540166854858,95.77626323699953,0.2844780083257414,0.5333333333333333,0.9655
custom_scm,datgan,known_dag,50,209,95.02436709403992,95.36276364326476,0.1284003297485297,0.4368333333333334,0.91275
custom_scm,datgan,known_dag,50,210,93.93006539344788,94.34180736541748,0.1516813417419213,0.44925,0.93875
custom_scm,datgan,known_dag,50,211,151.5320496559143,152.67356133461,0.177909782832381,0.455,0.93875
custom_scm,datgan,known_dag,50,212,93.7613649368286,94.08457708358765,0.2528473230639589,0.4431666666666667,0.921
custom_scm,datgan,known_dag,50,213,95.14581656455994,95.48278260231018,0.4255648387473477,0.5175833333333334,0.962
custom_scm,datgan,known_dag,50,214,95.24785041809082,95.57601928710938,0.8480574817549725,0.6609166666666667,0.993
custom_scm,datgan,known_dag,50,215,94.41019344329834,94.73378348350523,0.1531825087419558,0.4706666666666667,0.95375
custom_scm,datgan,known_dag,50,216,157.9653296470642,158.44951272010803,0.2122090680030288,0.449,0.9435
custom_scm,datgan,known_dag,50,217,98.29846000671388,98.6862301826477,0.0662848686003214,0.4130833333333334,0.8967499999999999
custom_scm,datgan,known_dag,50,218,103.47824668884276,103.79999732971191,0.1619946009054713,0.4189166666666667,0.92375
custom_scm,datgan,known_dag,50,219,102.15019297599792,102.48780465126038,0.1224597728267078,0.4070833333333333,0.8925000000000001
custom_scm,datgan,known_dag,50,220,95.29381608963013,95.60972952842712,0.1681879337127167,0.4260833333333334,0.92875
custom_scm,datgan,known_dag,100,240,155.87371015548706,156.36916995048523,0.0501782068611795,0.421,0.90475
custom_scm,datgan,known_dag,100,241,98.7371907234192,99.04977822303772,0.4681590471689894,0.4473333333333333,0.9395
custom_scm,datgan,known_dag,100,242,99.50615215301514,99.85017013549805,0.2260399267542447,0.4423333333333333,0.9185
custom_scm,datgan,known_dag,100,243,100.47744131088255,100.81494164466858,0.2868822638738678,0.4353333333333333,0.937
custom_scm,datgan,known_dag,100,244,98.34373712539671,98.6567714214325,0.1037370149921439,0.4183333333333334,0.90175
custom_scm,datgan,known_dag,100,245,155.50652384757996,156.01035165786743,0.2502050913451984,0.4620833333333333,0.9385
custom_scm,datgan,known_dag,100,246,98.92102766036987,99.23210835456848,0.5453077554718178,0.4153333333333334,0.922
custom_scm,datgan,known_dag,100,247,99.79629468917848,100.13766765594482,0.2729684060550906,0.4335833333333334,0.937
custom_scm,datgan,known_dag,100,248,99.67357420921326,100.0328528881073,0.1505383337895346,0.4452500000000001,0.9335
custom_scm,datgan,known_dag,100,249,97.62033104896544,97.94782614707948,0.1766365285189183,0.44825,0.957
custom_scm,datgan,known_dag,100,250,154.47776627540588,155.00801277160645,0.2412489955832641,0.3894166666666667,0.866
custom_scm,datgan,known_dag,100,251,96.72827196121216,97.035386800766,0.3481356909329834,0.4790000000000001,0.96925
custom_scm,datgan,known_dag,100,252,96.56090712547302,96.8841757774353,0.4196684862340342,0.4905000000000001,0.98375
custom_scm,datgan,known_dag,100,253,97.64999961853027,97.97261023521423,0.1599768806179321,0.4336666666666667,0.93075
custom_scm,datgan,known_dag,100,254,97.44907355308531,97.77610754966736,0.2150059952991841,0.4480833333333334,0.94125
custom_scm,datgan,known_dag,100,255,146.6093349456787,147.25798988342285,0.0548312324853772,0.37975,0.86
custom_scm,datgan,known_dag,100,256,87.49858808517456,87.78386974334717,0.2680281239564662,0.44225,0.9315
custom_scm,datgan,known_dag,100,257,87.79920411109924,88.09735703468323,0.5026569774911341,0.4966666666666666,0.95925
custom_scm,datgan,known_dag,100,258,87.78475737571716,88.10135006904602,0.2590284547183001,0.4008333333333334,0.93225
custom_scm,datgan,known_dag,100,259,87.93767285346985,88.2595603466034,0.4453657025337828,0.387,0.8685
custom_scm,datgan,known_dag,100,260,146.51263666152954,147.25887799263,0.2760982205014025,0.5035000000000001,0.94
custom_scm,datgan,known_dag,100,261,87.27667117118835,87.58249878883362,0.1098486457801804,0.4215,0.8734999999999999
custom_scm,datgan,known_dag,100,262,88.63836026191711,88.93232703208923,0.1803246688721186,0.4520000000000001,0.93025
custom_scm,datgan,known_dag,100,263,87.58989262580872,87.89073348045349,0.6114552089356384,0.5133333333333333,0.9825
custom_scm,datgan,known_dag,100,264,88.06639194488525,88.36536359786987,0.1751009598154851,0.4194166666666667,0.90675
custom_scm,datgan,known_dag,100,265,146.51540899276733,147.29930639266968,0.210999391430183,0.4620833333333333,0.961
custom_scm,datgan,known_dag,100,266,87.37084460258484,87.67403936386108,0.4171896106214786,0.3954166666666667,0.8752500000000001
custom_scm,datgan,known_dag,100,267,88.11960005760193,88.41728091239929,0.1586073907030997,0.39725,0.88975
custom_scm,datgan,known_dag,100,268,87.65109634399414,87.9681875705719,0.2014988086836122,0.3990833333333334,0.90425
custom_scm,datgan,known_dag,100,269,88.54087567329407,88.83704280853271,0.4501591463977293,0.4530833333333333,0.944
custom_scm,datgan,known_dag,100,270,147.12009072303772,147.5750789642334,0.2148756327480092,0.4553333333333333,0.945
custom_scm,datgan,known_dag,100,271,88.45995759963989,88.74185037612915,0.4046156131272299,0.4661666666666668,0.952
custom_scm,datgan,known_dag,100,272,88.63694715499878,88.92225813865662,0.7469132911025816,0.4585000000000001,0.9465
custom_scm,datgan,known_dag,100,273,89.4238007068634,89.70195412635803,0.290564624726262,0.4984166666666667,0.97875
custom_scm,datgan,known_dag,100,274,89.80248832702637,90.09155178070068,0.1278255300013435,0.4040833333333333,0.90775
custom_scm,datgan,known_dag,100,275,146.93220949172974,147.38817954063416,0.0903471961000707,0.4223333333333334,0.91225
custom_scm,datgan,known_dag,100,276,89.00587558746338,89.27404117584229,0.2742538724361008,0.4538333333333333,0.92525
custom_scm,datgan,known_dag,100,277,88.19798183441162,88.4732973575592,0.2219654811910209,0.4179166666666667,0.9205
custom_scm,datgan,known_dag,100,278,88.80328941345215,89.10643267631531,0.1729658129235161,0.4593333333333333,0.94325
custom_scm,datgan,known_dag,100,279,88.51866745948792,88.85184407234192,0.175922506450979,0.449,0.927
custom_scm,datgan,known_dag,100,280,146.71849656105042,147.2595818042755,0.7603478191143676,0.51825,0.956
custom_scm,datgan,known_dag,100,281,88.62568211555481,88.92198276519775,0.2295571822014579,0.45675,0.9175
custom_scm,datgan,known_dag,100,282,88.08010959625244,88.3707423210144,0.1345081599026307,0.4296666666666667,0.8715
custom_scm,datgan,known_dag,100,283,87.8624005317688,88.16077613830566,0.2328259249921261,0.4015833333333334,0.9015
