dataset,train_size,effect,ci_lower,ci_upper,p_value,p_holm,metric,comparison,is_significant
csuite_large_backdoor,100,-0.0228997130126747,-0.0516535026176094,0.0042447411618479,0.0550368421510019,0.1100736843020038,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_large_backdoor,200,-0.0196410009630766,-0.042093922589435,0.0040503198406916,0.0394409506326527,0.1183228518979581,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_large_backdoor,500,0.0008774440926337,-0.0196187647953449,0.0215327930786364,0.904212734074292,1.0,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_mixed_confounding,20,0.0702400942468961,0.0423200112595416,0.0960175330163479,1.192866449490958e-08,4.771465797963833e-08,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_mixed_confounding,50,0.1065790537280458,0.082283045270717,0.1308161348709492,2.9988154022389913e-15,1.4994077011194958e-14,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_mixed_confounding,100,0.1178953265410611,0.0905653847218438,0.1453971888472779,3.841009775346635e-15,1.9205048876733172e-14,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_mixed_confounding,200,0.1208155249337593,0.09478103187712,0.1465764470273875,4.482425417016147e-16,2.241212708508074e-15,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_mixed_confounding,500,0.1090935301618591,0.0860376639443947,0.1317976878053409,2.465292617289689e-16,1.2326463086448445e-15,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_mixed_simpson,20,0.0224244516965797,-0.0217192607237282,0.0644154989187355,0.19136101989145,0.7654440795658002,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_mixed_simpson,50,0.0176126560891084,-0.0073650418257542,0.0416145644252619,0.0900575622159932,0.3602302488639731,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_mixed_simpson,100,0.0155261656468354,-0.0044283590712054,0.0344626671215243,0.0619001369200389,0.1857004107601167,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_mixed_simpson,200,-0.0043407682189698,-0.0243609729828474,0.0149175706259245,0.5405233196725827,0.8029933199931822,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_mixed_simpson,500,0.005223603707703,-0.0132115552398099,0.0231426477240812,0.4230565705131169,0.6958079180229786,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_nonlin_simpson,20,0.0267879322619762,-0.0048153360570147,0.0605606509214154,0.028260490987385,0.1413024549369252,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_nonlin_simpson,50,0.0076576047054197,-0.0051074646349839,0.0211436457451824,0.1392794312992497,0.3604653618959583,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_nonlin_simpson,100,0.0114889294998314,-0.0017281847743477,0.0245838253748075,0.0407757290154926,0.1134744146640169,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_nonlin_simpson,200,0.0093286034402235,-0.0071917622545462,0.0254337929820784,0.1506555530326218,0.4519666590978655,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_nonlin_simpson,500,0.0026254990438535,-0.0115217721134302,0.016294211568414,0.5869540189208129,1.0,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_symprod_simpson,20,-0.0194456505566221,-0.038366628947058,-0.0022070927707868,0.0087046301347275,0.0261138904041826,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_symprod_simpson,50,0.0105402405596719,-0.0049207350766327,0.027161996517702,0.0800997925215169,0.2402993775645509,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_symprod_simpson,100,0.0013427274070186,-0.00918359939067,0.013673210839447,0.7155127213140642,1.0,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_symprod_simpson,200,-0.0076425826077452,-0.0207527743258345,0.0057901404232542,0.1226348879011995,0.3679046637035987,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_symprod_simpson,500,-0.000793595327764,-0.0135596774985075,0.0124625868988244,0.8285088118253296,1.0,correlation_matrix_difference,vanilla_vs_cpdag_minimal,False
csuite_weak_arrows,20,0.0343922531859143,0.0151155604804297,0.0523217018354462,3.636666468507499e-05,0.0001090999940552,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_weak_arrows,50,0.0306660350504864,0.0189105666213601,0.0436258348022833,1.331981564680161e-07,3.995944694040483e-07,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_weak_arrows,100,0.024403635470945,0.0132094503495545,0.0364388063480993,2.0510662172105422e-06,6.153198651631627e-06,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_weak_arrows,200,0.0229007473823471,0.0120052927379123,0.0335216994953819,9.43593640695608e-07,3.774374562782432e-06,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
csuite_weak_arrows,500,0.012071103050744,0.0032826610292967,0.022239707804028,0.0012742787302848,0.0038228361908544,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
custom_scm,20,0.2702677961413923,0.1979356709128956,0.3255226362878246,3.1439869904422714e-17,1.8863921942653627e-16,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
custom_scm,50,0.1181910677599494,0.0868602530704771,0.1498841826246192,7.883478613677746e-16,4.347278908869143e-15,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
custom_scm,100,0.0874032275215021,0.0620281852787215,0.1103372137675262,1.1420022997342024e-13,6.33807769456699e-13,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
custom_scm,200,0.0721235582154788,0.0537291671309791,0.0905985232116113,2.836409344730415e-14,1.4897784566838182e-13,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
custom_scm,500,0.0438102345895861,0.0295908926963652,0.0568349691617455,3.773462101902537e-12,1.8867310509512684e-11,correlation_matrix_difference,vanilla_vs_cpdag_minimal,True
