dataset,algorithm,column_order,train_size,seed,fit_sample_seconds,total_seconds,correlation_matrix_difference,k_marginal_tvd,nnaa
custom_scm,ctgan,unconditional,20,46,63.12778925895691,109.69790029525755,1.4403018878057725,0.5631666666666667,0.96675
custom_scm,ctgan,unconditional,20,47,2.6919615268707275,3.052145481109619,2.1325856366801976,0.5069166666666667,0.9715
custom_scm,ctgan,unconditional,20,48,2.632589101791382,3.662930965423584,1.4527147534664608,0.4490833333333334,0.95875
custom_scm,ctgan,unconditional,20,49,2.6409261226654053,2.9392545223236084,1.9027951907799596,0.5683333333333334,0.9825
custom_scm,ctgan,unconditional,20,50,2.674110412597656,2.988847255706787,1.7295780221369543,0.4638333333333333,0.9655
custom_scm,ctgan,unconditional,20,51,63.32279896736145,109.6983413696289,1.608902139458754,0.6357500000000001,0.98525
custom_scm,ctgan,unconditional,20,52,2.6980948448181152,3.009326934814453,1.8303225286848992,0.4418333333333333,0.97075
custom_scm,ctgan,unconditional,20,53,2.6958162784576416,3.0004827976226807,2.177004533432057,0.4796666666666667,0.97275
custom_scm,ctgan,unconditional,20,54,2.643442392349243,2.9738223552703857,2.151081158588645,0.5503333333333335,0.97225
custom_scm,ctgan,unconditional,20,55,2.6363885402679443,2.9563984870910645,1.2129605935115122,0.5521666666666667,0.96725
custom_scm,ctgan,unconditional,20,56,63.13015222549439,109.69764757156372,1.8322034720431712,0.55025,0.9685
custom_scm,ctgan,unconditional,20,57,2.577573299407959,2.8809194564819336,1.9333558015385224,0.6045000000000001,0.96925
custom_scm,ctgan,unconditional,20,58,2.586841583251953,2.995938539505005,2.039098673758859,0.4685833333333333,0.96725
custom_scm,ctgan,unconditional,20,59,2.58266544342041,3.122467279434204,1.5979707832972103,0.6118333333333333,0.96925
custom_scm,ctgan,unconditional,20,61,2.579506158828736,2.8800032138824463,1.8441586626984776,0.5108333333333334,0.9695
custom_scm,ctgan,unconditional,20,62,63.17526721954346,109.69120645523073,1.87749381053173,0.61075,0.971
custom_scm,ctgan,unconditional,20,63,2.6425604820251465,2.9557900428771973,1.5714813781255257,0.4856666666666667,0.9705
custom_scm,ctgan,unconditional,20,64,2.6195943355560303,2.927536964416504,1.9684324124693144,0.5141666666666667,0.979
custom_scm,ctgan,unconditional,20,65,2.61788010597229,2.927683115005493,1.746463407603406,0.4421666666666667,0.96375
custom_scm,ctgan,unconditional,20,66,2.7474923133850098,3.058367252349853,1.9438213514366491,0.5378333333333334,0.972
custom_scm,ctgan,unconditional,20,67,63.13062238693237,119.47905921936037,1.5825550311257297,0.5000833333333333,0.96425
custom_scm,ctgan,unconditional,20,68,2.651507616043091,2.9709651470184326,2.038717050326789,0.5373333333333333,0.971
custom_scm,ctgan,unconditional,20,69,2.6658897399902344,2.970975637435913,1.9865887898167072,0.4941666666666666,0.9685
custom_scm,ctgan,unconditional,20,70,2.685253858566284,2.990810871124268,1.81582689290703,0.5645833333333333,0.96675
custom_scm,ctgan,unconditional,20,71,2.637932062149048,2.944638967514038,1.445855419822959,0.4745000000000001,0.9665
custom_scm,ctgan,unconditional,20,72,63.15526700019837,109.69236397743224,1.8615770271232417,0.5075833333333334,0.97225
custom_scm,ctgan,unconditional,20,73,2.603501558303833,2.9407708644866943,1.8935780991792035,0.5328333333333334,0.97075
custom_scm,ctgan,unconditional,20,74,2.652834892272949,2.950480461120605,1.724802344961181,0.5163333333333334,0.96475
custom_scm,ctgan,unconditional,20,75,2.5973012447357178,2.894641160964966,2.000375244737488,0.4675000000000001,0.96925
custom_scm,ctgan,unconditional,20,76,2.604480266571045,2.899859666824341,2.0535451480981037,0.492,0.97125
custom_scm,ctgan,unconditional,20,77,63.13028597831726,109.51740670204164,1.8425053110796443,0.48425,0.969
custom_scm,ctgan,unconditional,20,78,2.630449056625366,2.951741933822632,1.7922184470429534,0.49475,0.97
custom_scm,ctgan,unconditional,20,79,2.623378276824951,2.9159531593322754,2.163706122771536,0.4973333333333333,0.97425
custom_scm,ctgan,unconditional,20,80,2.6322226524353027,3.7352898120880127,1.8458600778741117,0.5149166666666667,0.974
custom_scm,ctgan,unconditional,20,81,2.656900405883789,2.953842163085937,1.508346433426382,0.4876666666666667,0.961
custom_scm,ctgan,unconditional,20,82,63.129761695861816,119.45466303825378,1.9545598290702555,0.4698333333333333,0.96425
custom_scm,ctgan,unconditional,20,83,2.5844597816467285,2.8961517810821533,2.02854164661227,0.5021666666666668,0.97
custom_scm,ctgan,unconditional,20,84,2.5953166484832764,3.916215896606445,1.929709206861192,0.4934166666666666,0.96975
custom_scm,ctgan,unconditional,20,85,2.608262300491333,2.9280154705047607,1.9621376004866768,0.5675833333333333,0.97125
custom_scm,ctgan,unconditional,20,86,2.577109098434448,2.888649225234986,1.780425045885789,0.5051666666666668,0.97075
custom_scm,ctgan,unconditional,20,87,63.13912773132324,109.52633166313171,2.281118268813373,0.61875,0.97775
custom_scm,ctgan,unconditional,20,88,2.7073490619659424,3.0273053646087646,1.7214663477649972,0.5940833333333334,0.963
custom_scm,ctgan,unconditional,20,89,2.7015187740325928,3.0185086727142334,2.013321029774007,0.4791666666666667,0.9675
custom_scm,ctgan,unconditional,20,90,2.689951658248902,3.556779384613037,1.816580956746432,0.5515833333333334,0.969
custom_scm,ctgan,unconditional,20,91,2.711916446685791,3.0309813022613525,2.021614992325865,0.5206666666666667,0.969
custom_scm,ctgan,unconditional,20,92,63.13055777549744,109.51629185676576,1.7232925289208898,0.452,0.96025
custom_scm,ctgan,unconditional,20,93,2.625336170196533,4.800717830657959,2.064681197853768,0.5576666666666666,0.9725
custom_scm,ctgan,unconditional,20,94,2.5900917053222656,2.892991065979004,1.8695439661656184,0.5302500000000001,0.96475
custom_scm,ctgan,unconditional,20,96,2.637404441833496,2.937626838684082,1.6336803588455933,0.5225,0.977
custom_scm,ctgan,unconditional,20,97,2.5949106216430664,2.8878729343414307,2.117577848149353,0.5405833333333334,0.968
custom_scm,ctgan,unconditional,20,98,63.13090372085571,109.51816534996031,1.999672582301088,0.4997499999999999,0.96575
custom_scm,ctgan,unconditional,20,99,2.633862257003784,2.954385042190552,1.8461531203418995,0.464,0.96475
custom_scm,ctgan,unconditional,20,100,2.6029653549194336,2.903172016143799,2.3893264099987936,0.5723333333333334,0.9755
custom_scm,ctgan,unconditional,20,101,2.58748722076416,2.901153564453125,1.5602660050865442,0.4350833333333333,0.965
custom_scm,ctgan,unconditional,20,102,2.5988247394561768,3.595156192779541,1.654541613642685,0.5925833333333334,0.97375
custom_scm,ctgan,unconditional,50,120,58.6551148891449,109.16598296165466,1.7517296990857796,0.4866666666666667,0.9725
custom_scm,ctgan,unconditional,50,121,2.7124733924865723,3.0074589252471924,1.9444209556155447,0.4613333333333334,0.9625
custom_scm,ctgan,unconditional,50,122,2.739141702651977,3.041252374649048,1.650873274299642,0.5140833333333333,0.96275
custom_scm,ctgan,unconditional,50,123,2.8343000411987305,3.122098207473755,1.7127616213869747,0.4429166666666667,0.96825
custom_scm,ctgan,unconditional,50,124,2.7225914001464844,3.0108180046081543,1.988769391952516,0.5741666666666667,0.97075
custom_scm,ctgan,unconditional,50,125,80.48979496955872,104.99563241004944,1.6556601940096227,0.473,0.96
custom_scm,ctgan,unconditional,50,126,2.914630889892578,3.2145214080810547,1.5825244768308124,0.5225000000000001,0.95575
custom_scm,ctgan,unconditional,50,127,2.838387489318848,3.12812614440918,1.8273949044406868,0.4339166666666667,0.9625
custom_scm,ctgan,unconditional,50,128,3.055055856704712,3.361896514892578,2.005540207957675,0.4761666666666667,0.96925
custom_scm,ctgan,unconditional,50,129,2.94450044631958,3.246958017349243,1.890957202741753,0.4581666666666668,0.96575
custom_scm,ctgan,unconditional,50,130,56.341304779052734,116.0609893798828,1.851894412389637,0.4951666666666667,0.96725
custom_scm,ctgan,unconditional,50,131,2.736257553100586,3.0312042236328125,1.7058749569351586,0.4869166666666666,0.9665
custom_scm,ctgan,unconditional,50,132,2.750263929367065,3.0565805435180664,1.886263162092624,0.4895,0.97
custom_scm,ctgan,unconditional,50,133,2.6836071014404297,2.97782564163208,1.919453142196084,0.4882500000000001,0.96625
custom_scm,ctgan,unconditional,50,134,2.70048451423645,3.093120813369751,1.5934163737902525,0.5959166666666667,0.96825
custom_scm,ctgan,unconditional,50,135,56.34978079795837,116.06129693984984,1.7506754410436858,0.5303333333333334,0.979
custom_scm,ctgan,unconditional,50,136,2.705679655075073,3.0098254680633545,2.0328380238623867,0.50725,0.968
custom_scm,ctgan,unconditional,50,137,2.7456517219543457,3.05338978767395,1.852839412915052,0.4549166666666667,0.96375
custom_scm,ctgan,unconditional,50,138,2.66665267944336,2.9683609008789062,1.8552889598341056,0.4730833333333333,0.97175
custom_scm,ctgan,unconditional,50,139,2.7920947074890137,3.103595495223999,1.8592039639767903,0.46975,0.96875
custom_scm,ctgan,unconditional,50,140,56.349164724349976,116.0611183643341,2.003499757420178,0.5365000000000001,0.973
custom_scm,ctgan,unconditional,50,141,2.6976304054260254,3.003018379211426,2.12356550513827,0.4795000000000001,0.97325
custom_scm,ctgan,unconditional,50,142,2.7295796871185303,3.03596305847168,1.896174906391156,0.5189166666666668,0.979
custom_scm,ctgan,unconditional,50,143,2.724585056304932,3.638737440109253,1.6560444213823622,0.5525833333333333,0.96775
custom_scm,ctgan,unconditional,50,144,2.776008367538452,3.0899081230163574,1.3032256883631927,0.4675833333333333,0.959
custom_scm,ctgan,unconditional,50,145,50.85849571228027,116.0609393119812,1.9399832998119204,0.4996666666666667,0.9755
custom_scm,ctgan,unconditional,50,146,2.7074456214904785,3.008131980895996,1.4457813474349517,0.5650000000000001,0.981
custom_scm,ctgan,unconditional,50,147,2.741570234298706,3.039083480834961,1.7693353372263514,0.5689166666666667,0.9715
custom_scm,ctgan,unconditional,50,148,2.692720890045166,2.9919259548187256,1.729020664452331,0.51375,0.96425
custom_scm,ctgan,unconditional,50,149,2.710191011428833,3.0173864364624023,2.084527051136206,0.5205833333333334,0.96975
custom_scm,ctgan,unconditional,50,150,56.34085416793823,116.45839047431946,1.8513623399060672,0.5185,0.96975
custom_scm,ctgan,unconditional,50,151,2.806368112564087,3.1137845516204834,1.724848635402432,0.5577500000000001,0.97575
custom_scm,ctgan,unconditional,50,152,2.804762601852417,3.124283790588379,1.8726119509723664,0.464,0.9665
custom_scm,ctgan,unconditional,50,153,2.732321262359619,3.044534683227539,1.931060085032151,0.4907500000000001,0.9725
custom_scm,ctgan,unconditional,50,154,2.783858299255371,3.095038652420044,1.827878221198415,0.5359166666666667,0.97525
custom_scm,ctgan,unconditional,50,155,56.38636136054993,116.46000933647156,1.8466842125321845,0.5683333333333335,0.9815
custom_scm,ctgan,unconditional,50,156,2.7042977809906006,3.018328666687012,2.134321793975911,0.4874166666666666,0.97025
custom_scm,ctgan,unconditional,50,157,2.746750593185425,3.061784029006958,1.5098300230955062,0.4486666666666667,0.96025
custom_scm,ctgan,unconditional,50,158,2.733186960220337,3.053234577178955,1.9675268750748305,0.4803333333333333,0.9735
custom_scm,ctgan,unconditional,50,159,2.7287397384643555,3.0406486988067627,1.862399637350446,0.48675,0.973
custom_scm,ctgan,unconditional,50,160,56.34139823913574,139.25272512435913,1.2433090799066573,0.4540833333333333,0.9615
custom_scm,ctgan,unconditional,50,161,2.669347286224365,2.973068952560425,2.1384771683369403,0.5572500000000001,0.973
custom_scm,ctgan,unconditional,50,162,2.712059736251831,3.156907558441162,2.0341858342567507,0.5843333333333334,0.9745
custom_scm,ctgan,unconditional,50,163,2.683208703994751,3.1386640071868896,1.85401439036721,0.4935833333333333,0.9635
custom_scm,ctgan,unconditional,50,164,2.7125015258789062,3.085160493850708,1.801985177415987,0.4678333333333334,0.96075
custom_scm,ctgan,unconditional,50,165,50.85843276977539,116.05640292167664,1.866922894217736,0.4678333333333334,0.9675
custom_scm,ctgan,unconditional,50,166,2.704838752746582,3.0015132427215576,1.7829647908431996,0.4623333333333334,0.9695
custom_scm,ctgan,unconditional,50,167,2.7557950019836426,3.0513365268707275,1.6577466559578171,0.51675,0.97425
custom_scm,ctgan,unconditional,50,168,2.7096784114837646,3.001767635345459,1.9025835649184395,0.4945000000000001,0.96575
custom_scm,ctgan,unconditional,50,169,2.7114858627319336,3.0057661533355717,1.7888605735364491,0.4397500000000001,0.97
custom_scm,ctgan,unconditional,50,170,56.34104633331299,116.46050930023192,1.5389586795125312,0.4799166666666667,0.968
custom_scm,ctgan,unconditional,50,171,2.804239511489868,3.106581926345825,1.803633172662456,0.51175,0.96575
custom_scm,ctgan,unconditional,50,172,2.72371768951416,3.0207769870758057,1.895183047459067,0.5252500000000001,0.96975
custom_scm,ctgan,unconditional,50,173,2.7101778984069824,3.003061294555664,1.7381100301042662,0.4988333333333334,0.97575
custom_scm,ctgan,unconditional,50,174,2.7048916816711426,3.015495777130127,1.852126813421438,0.5204166666666667,0.9715
custom_scm,ctgan,unconditional,50,175,56.35100340843201,116.45775055885316,1.9294738087547088,0.44225,0.96525
custom_scm,ctgan,unconditional,50,176,2.6722397804260254,2.998845338821411,1.3945414340691686,0.4961666666666667,0.9645
custom_scm,ctgan,unconditional,50,177,2.692145586013794,3.0130465030670166,2.0015611757772103,0.5,0.97
custom_scm,ctgan,unconditional,50,178,2.697387933731079,3.058079481124878,1.8200410095145088,0.5116666666666667,0.9705
custom_scm,ctgan,unconditional,50,179,2.6658334732055664,3.186581611633301,2.128109854248527,0.5868333333333333,0.9815
custom_scm,ctgan,unconditional,50,180,56.30821657180786,116.4593915939331,1.5828076830111912,0.5067500000000001,0.96525
custom_scm,ctgan,unconditional,50,181,2.7782225608825684,3.320587158203125,1.8208840410611216,0.5658333333333334,0.97625
custom_scm,ctgan,unconditional,50,182,3.0993812084198,3.423799514770508,1.5928901078761617,0.4379166666666667,0.96525
custom_scm,ctgan,unconditional,50,183,2.967781543731689,3.2911970615386963,1.5055387896472894,0.481,0.97125
custom_scm,ctgan,unconditional,50,184,2.903359651565552,3.21774697303772,1.908227303976595,0.4670000000000001,0.9665
custom_scm,ctgan,unconditional,50,185,56.34125351905823,116.4606511592865,1.971081969863884,0.5045000000000001,0.97425
custom_scm,ctgan,unconditional,50,186,2.86255955696106,3.1760025024414062,1.9003265438133208,0.45025,0.96975
custom_scm,ctgan,unconditional,50,187,2.8226125240325928,3.130189895629883,1.6223729670846676,0.4710000000000001,0.968
custom_scm,ctgan,unconditional,50,188,2.8986892700195312,3.2144575119018555,1.5021879029960834,0.5456666666666667,0.969
custom_scm,ctgan,unconditional,50,189,2.8962209224700928,3.1939592361450195,1.810393899840047,0.5185833333333334,0.97125
custom_scm,ctgan,unconditional,50,190,57.3944776058197,116.45397067070007,1.7072985627863813,0.5188333333333334,0.9745
custom_scm,ctgan,unconditional,50,191,3.868122339248657,4.21236777305603,1.932099660420867,0.4928333333333334,0.96825
custom_scm,ctgan,unconditional,50,192,4.024190664291382,4.376864671707153,1.7497329254965883,0.4251666666666667,0.964
custom_scm,ctgan,unconditional,50,193,3.931319713592529,4.303016185760498,1.5512079091469873,0.5236666666666666,0.95775
custom_scm,ctgan,unconditional,50,194,3.946298837661743,4.3032824993133545,1.7268892924890962,0.4895833333333333,0.968
custom_scm,ctgan,unconditional,50,195,56.34112286567688,116.06057977676392,1.887035208352955,0.5148333333333334,0.974
custom_scm,ctgan,unconditional,50,196,2.67846417427063,3.010675430297852,1.492608930390722,0.4365833333333334,0.968
custom_scm,ctgan,unconditional,50,197,2.698490858078003,2.995933771133423,2.036190675860392,0.4764166666666667,0.9695
custom_scm,ctgan,unconditional,50,198,2.7006585597991943,3.670729160308838,1.8767920457566825,0.5809166666666667,0.97675
custom_scm,ctgan,unconditional,50,199,2.7036454677581787,2.9963154792785645,1.8079036222602505,0.5549166666666667,0.97775
custom_scm,ctgan,unconditional,50,200,56.36047267913818,116.06061720848083,1.9593818147902609,0.4799166666666667,0.97
custom_scm,ctgan,unconditional,50,202,2.7615768909454346,3.3224480152130127,1.7274145852450506,0.6237500000000001,0.991
custom_scm,ctgan,unconditional,50,203,2.7321937084198,3.035817146301269,1.813528327148913,0.4611666666666667,0.9615
custom_scm,ctgan,unconditional,50,204,2.75762939453125,3.054860115051269,1.6727438846647489,0.5700833333333334,0.97475
custom_scm,ctgan,unconditional,50,205,2.6894609928131104,2.989056348800659,2.038296795192767,0.64375,0.973
custom_scm,ctgan,unconditional,50,206,56.34109735488892,116.05999779701231,1.7408118972954612,0.5094166666666666,0.97025
custom_scm,ctgan,unconditional,50,207,2.717382907867432,3.0465357303619385,1.6026040751464148,0.4312500000000001,0.9585
custom_scm,ctgan,unconditional,50,208,2.765794515609741,3.056796073913574,1.98466588345472,0.47275,0.969
custom_scm,ctgan,unconditional,50,209,2.764516115188598,3.0654456615448,1.789374570769833,0.48225,0.9685
custom_scm,ctgan,unconditional,50,210,2.7854223251342773,3.0884010791778564,1.7612182822425106,0.5429166666666667,0.9635
custom_scm,ctgan,unconditional,50,211,56.441569089889526,116.45499420166016,1.6295684207504206,0.4765000000000001,0.96125
custom_scm,ctgan,unconditional,50,212,2.822038412094116,3.114742517471313,1.5790461816619172,0.5136666666666667,0.97275
custom_scm,ctgan,unconditional,50,213,2.790956974029541,3.0896260738372803,1.880713797109817,0.5831666666666666,0.982
custom_scm,ctgan,unconditional,50,214,2.7572827339172363,3.050206422805786,1.087765224980598,0.40475,0.95925
custom_scm,ctgan,unconditional,50,215,2.742407321929932,3.034825563430786,1.9074373692738529,0.4909166666666666,0.9755
custom_scm,ctgan,unconditional,50,216,56.69694519042969,139.2536871433258,1.9990248923519456,0.4825833333333333,0.97
custom_scm,ctgan,unconditional,50,217,2.7474935054779053,3.061865329742432,1.7338990810428188,0.5720833333333334,0.962
custom_scm,ctgan,unconditional,50,218,2.884284734725952,3.193698167800904,2.063176535144638,0.5849166666666668,0.97725
custom_scm,ctgan,unconditional,50,219,2.851555824279785,3.1629445552825928,1.8524867648083445,0.5079166666666667,0.975
custom_scm,ctgan,unconditional,50,220,2.7197155952453613,3.0389444828033447,2.045553821682647,0.4971666666666667,0.9685
custom_scm,ctgan,unconditional,100,240,53.56560516357422,109.2182366847992,2.209816795798603,0.5745833333333334,0.975
custom_scm,ctgan,unconditional,100,241,3.223344087600708,3.532189130783081,1.8545355506706724,0.5950000000000001,0.97425
custom_scm,ctgan,unconditional,100,242,2.885549545288086,4.691425561904907,1.9437150969239323,0.4884166666666667,0.9615
custom_scm,ctgan,unconditional,100,243,2.891361951828003,3.198998212814331,1.83401474749765,0.4596666666666666,0.96675
custom_scm,ctgan,unconditional,100,244,2.843557834625244,3.154049158096313,2.0425461203939053,0.4386666666666667,0.96825
custom_scm,ctgan,unconditional,100,245,53.565088987350464,109.2193546295166,1.798125982080098,0.52075,0.97
custom_scm,ctgan,unconditional,100,246,2.8139865398406982,3.125744104385376,1.8664403025064595,0.5385833333333334,0.98125
custom_scm,ctgan,unconditional,100,247,2.8519954681396484,3.171012163162231,1.763559231862894,0.481,0.96825
custom_scm,ctgan,unconditional,100,248,2.904937744140625,3.192084312438965,2.151869130206263,0.5121666666666668,0.96875
custom_scm,ctgan,unconditional,100,249,2.822981595993042,4.52248477935791,1.747943025446344,0.5509166666666667,0.9705
custom_scm,ctgan,unconditional,100,250,53.56461119651794,110.19199180603027,1.6840327052764,0.5373333333333333,0.966
custom_scm,ctgan,unconditional,100,251,2.91745662689209,3.219853162765503,2.027484060200392,0.539,0.97625
custom_scm,ctgan,unconditional,100,252,2.8603286743164062,3.147665500640869,1.5413447415613324,0.5348333333333334,0.97225
custom_scm,ctgan,unconditional,100,253,2.944758892059326,3.258330106735229,2.063594455030456,0.5058333333333334,0.974
custom_scm,ctgan,unconditional,100,254,2.890716075897217,3.1920366287231445,1.910618788891696,0.494,0.9695
custom_scm,ctgan,unconditional,100,255,53.55577635765076,109.21118474006651,2.137049004209042,0.49825,0.979
custom_scm,ctgan,unconditional,100,256,2.8144853115081787,3.107219934463501,1.6968460500264249,0.4512500000000001,0.96525
custom_scm,ctgan,unconditional,100,257,2.832963466644287,3.121845960617065,1.7085897053017671,0.4776666666666667,0.96775
custom_scm,ctgan,unconditional,100,258,2.88922381401062,3.1716578006744385,1.9320087039662213,0.5972500000000001,0.974
custom_scm,ctgan,unconditional,100,259,2.905001878738404,3.1998860836029053,2.011619903291458,0.4414166666666667,0.9665
custom_scm,ctgan,unconditional,100,260,53.561944007873535,109.22808694839478,1.8837021481538656,0.5083333333333334,0.96875
custom_scm,ctgan,unconditional,100,261,2.822422981262207,3.127207040786743,1.5709325088727395,0.4430833333333333,0.962
custom_scm,ctgan,unconditional,100,262,2.834062099456787,3.1440110206604004,1.6995073724934986,0.4970000000000001,0.96075
custom_scm,ctgan,unconditional,100,263,2.853268623352051,3.1560518741607666,1.927677467829734,0.46125,0.972
custom_scm,ctgan,unconditional,100,264,2.8469624519348145,3.150289535522461,1.9404404057116815,0.4705833333333333,0.96925
custom_scm,ctgan,unconditional,100,265,53.56524395942688,109.1981749534607,1.7278301678523698,0.52325,0.96725
custom_scm,ctgan,unconditional,100,266,2.933121681213379,3.24025821685791,2.0709596644739454,0.47425,0.97025
custom_scm,ctgan,unconditional,100,267,2.960864782333374,3.389401912689209,2.064067331891361,0.6088333333333334,0.97375
custom_scm,ctgan,unconditional,100,268,2.9905755519866943,3.330998420715332,2.0425974000198948,0.55925,0.96925
custom_scm,ctgan,unconditional,100,269,2.8445193767547607,3.1888267993927,1.829700154829597,0.6406666666666666,0.9765
custom_scm,ctgan,unconditional,100,270,67.51596593856812,122.62729787826538,1.921132109043456,0.5860000000000001,0.977
custom_scm,ctgan,unconditional,100,271,2.757049322128296,3.0645558834075928,1.888798707632972,0.48025,0.9655
custom_scm,ctgan,unconditional,100,272,2.8854613304138184,3.196667194366455,1.8375738431583923,0.57125,0.97325
custom_scm,ctgan,unconditional,100,273,2.8182389736175537,3.123164176940918,1.7200224153505244,0.4838333333333334,0.972
custom_scm,ctgan,unconditional,100,274,2.8080251216888428,3.113709688186645,2.109432308291721,0.47575,0.97475
custom_scm,ctgan,unconditional,100,275,67.5160403251648,122.628027677536,1.648042568480219,0.4681666666666667,0.9635
custom_scm,ctgan,unconditional,100,276,2.9271202087402344,3.228320360183716,2.135787326172513,0.5935833333333335,0.98025
custom_scm,ctgan,unconditional,100,277,2.873723030090332,3.172069787979126,2.050075749174051,0.5054166666666667,0.97725
custom_scm,ctgan,unconditional,100,278,2.901963472366333,4.231643915176392,1.9941915962429413,0.5604166666666668,0.97325
