action_CHO_g,glucose_kinetics_1,ins_action_prod_2,ka1,sto_liquid,kp3,ins_action_prod_1,subcut_insulin_1,m4,intestine,m1,subcut_glucose,f,kd,Vi,glucose_kinetics_2,sto_solid,ke2,Ib,kmin,m2,d,BW,kabs,subcut_insulin_2,insulin_kinetics,insulin_liver,CR,kmax,CF,action_insulin_U_per_min,kp1,ins_action_utilization,b,ka2,ke1,u2ss,Fsnc
30.0,396.4834625286737,79.22785071776535,0.0036737386572325,900929.7231271982,0.0061174010943355,79.73186951232871,78.6406122641894,0.1334389037597869,240899.1652610716,0.2046096845064387,390.32929564354754,0.8982841430879092,0.0152004388365217,0.0423142762763749,86.7607049310777,850344.2299628998,338.9990163304468,100.59266235504349,0.0027379638480071,0.3336152752445959,0.275003380186028,79.97041470057295,0.13729826595672,68.2125422723714,3.223205715989308,0.0,,0.0370406645714712,,0.019034738275489124,3.647387009745124,0.0,0.7400096578251002,0.0172326685990722,0.0017843008604349,1.4281335176334466,1.001151137524183
30.0,294.74264924282033,67.54945887529163,0.0031719162481078,1142024.7100369702,0.0189556288147821,66.97702775283237,59.810128943203,0.084532851581085,179649.67666829404,0.1728672304076863,300.7762282055849,0.8981366154999064,0.0164181176008778,0.0589176033280377,131.1993709708031,1164608.9705461168,339.00044602701274,104.52584982812348,0.0037088238590074,0.211173131974958,0.21084969546428,92.8223311418604,0.1598979933395333,56.21692025058052,3.934053574846109,0.0,,0.0257036677747649,,0.01890419375557584,6.145594948152644,0.0,0.8083176872569172,0.0175831547343939,-4.4969870040419114e-05,1.221959857484158,0.9998471449216988
30.0,621.243459765905,90.9859740269262,0.004938915596244,600766.6619748588,0.0103113139055812,90.90094865989721,53.31239989889423,0.0589153243421925,118425.12040689398,0.1787886504863916,633.8297666792275,0.8988717941170857,0.0163697299845031,0.0606953009758446,421.85966606121696,612365.9408538624,338.9990586560782,119.93318947502576,0.0192735009295988,0.1474678760264691,0.0630144242192845,41.40005751410306,0.2345200308184352,34.24502076492821,5.499905593699598,0.0,,0.0466206935907267,,0.007792497581816525,6.29376229425162,0.0,0.8402874802808189,0.0262245565770464,5.412957816290333e-05,1.129345906704886,0.998796638312604
30.0,316.14435723232344,72.65120169148278,0.0040579140305741,1032315.3272457389,0.0128863911659886,70.93427972417237,70.12467334246546,0.1229505787740977,182620.7521004004,0.1327679625586536,312.5221669939759,0.9015761246522834,0.0160594187575535,0.0422630840942525,96.13200395379187,1094497.580783068,339.00056338084346,112.36663254716062,0.0040605211112989,0.3074276110937777,0.2781718919257225,88.3255647575738,0.159632970298805,50.64983117789381,3.1541084654659763,0.00547208151594827,,0.0274719469342663,,0.020315496943686662,5.039969396657724,0.0,0.7425532081513951,0.0223172090982685,0.000940510239807,1.380041916478862,1.001762163284415
30.0,290.1551507209896,64.69733415376297,0.0032482800868046,738384.6884711455,0.0130616669057455,64.61364138315788,62.76468189209638,0.090076838840354,638179.7198155058,0.2812974173149782,286.4436502704605,0.8996043366369447,0.0153777750896897,0.056909321873318,113.5489842690491,703731.2739763748,339.0015252407336,90.82359099318654,0.0046199124995663,0.2250388262094594,0.1463233397410273,99.63341233051428,0.0490645674210052,67.34179983997636,3.79646205344455,0.0,,0.0422224973515677,,0.01897680247709078,5.256481559717561,0.0,0.7501484544326983,0.0148531479593378,0.0002314709303022,1.1427975033599551,1.001013491600454
30.0,754.224212186211,77.75015044738312,0.0042,934181.5878863106,0.010417071,84.31071227658803,68.01208920587736,0.0736894911417,121519.96180452556,0.228693106,766.3622729459345,0.9,0.0164,0.060653532,337.79428661054584,948449.0941299583,339.0,124.0496989,0.016230469,0.184223727854,0.095402818,35.5165043,0.233436885,55.644116475517734,5.203627392972164,0.0,,0.030653413,,0.008204957581639397,4.40387455417,0.0,0.778097629,0.0193,0.0005,1.38610897835,1.0
30.0,287.51525364153554,64.27869873542049,0.002925489019687,664920.7423596838,0.0110767758086822,63.30938296629628,61.58235301162104,0.1016578675398196,563787.2886318819,0.1995461869406829,286.1841638615418,0.9004391611571676,0.0151845087688212,0.0496876076292759,125.83663873965114,640900.4639014844,339.0007861300659,99.19605750865718,0.0048008278076162,0.2540900590359453,0.1935188752555839,102.96011606579336,0.0559431566248175,66.6246491188509,3.082272507961328,0.0,,0.045576762942261,,0.02099469690491769,4.779970593423176,0.0,0.6919084876184299,0.0134332193893183,0.0019723059786021,1.2234658064003172,0.9975742717319012
30.0,311.9821240226478,86.16320754280854,0.0027911670722196,851622.3880969733,0.0063299330695234,84.95038768191439,103.21959732081322,0.0933966480192802,46370.50311179107,0.2558201482074909,303.00632676283107,0.9007348485902352,0.0145113229355568,0.0630148414739879,203.16436691155073,892453.7595745634,339.00169690154416,123.8158088063885,0.0136600920778358,0.2332147386136113,0.1124734329788083,84.5092349006403,0.5806475000317852,114.77925973097997,5.243649551751101,0.0058717617166551975,,0.031963358515177,,0.025338250217916938,4.1054622841330275,0.0,0.9407792862216732,0.0130868065505361,0.0005781631995952,1.7989690888368195,1.0003153878417068
30.0,315.30661240400985,78.56995738787747,0.0036734156001671,1017875.7156841663,0.0126850199075125,79.97358666503482,72.01955712414521,0.1127534115197618,212083.5547200275,0.1785391565424166,324.33545853972265,0.89947998503725,0.0158694502941921,0.0480845896666179,101.42367447502902,1020066.1088970485,338.9998575182936,104.96483858910756,0.0036400164799935,0.2818719824963496,0.2471401015829031,87.91640157300127,0.1440960375858946,58.92578827588971,3.6884993071502588,0.0,,0.0306976127691898,,0.01949444053689327,4.978931961926418,0.0,0.761849194613398,0.0191519432219246,0.0016677367217772,1.3304302852322332,0.9991794104586016
30.0,353.37261504278825,79.28251238255906,0.0037684008482887,750698.5672640268,0.0073162466224159,81.68621400923332,81.11970110099831,0.1361119066516128,175430.71831515583,0.1530244318681306,353.4533120206557,0.9001627631679044,0.0161523467349055,0.0417649424806574,63.526891059173394,711272.2836376209,339.00033888189853,112.95342398412116,0.0072973987254779,0.3403469648811516,0.1744068871211717,77.95345739886145,0.1739159660201983,82.17042690224434,3.479621346232459,0.008241540239905039,,0.0409482684400786,,0.02043744118865469,4.342227840705192,0.0,0.8515146292176539,0.0162226032691757,0.0006235239280037,1.5730494993249542,0.9988091409654952
30.0,357.7261058852305,92.16522887340572,0.0041,724667.8462961419,0.009496,90.5457592582592,89.61301041443647,0.146151113821,185909.67590457396,0.14648,355.6940360293857,0.9,0.0162,0.036354,59.13784367821458,735390.5916734973,339.0,131.45,0.0056532,0.365377784552,0.20675,81.631,0.16971,86.963153453351,3.5247394390236013,0.017153819930435295,,0.042043,,0.023755205833326954,4.73543373289,0.0,0.86326,0.0156,0.0005,1.74604298612,1.0
30.0,723.0685125147758,70.44357245938929,0.0081,590760.6092901737,0.011524925,68.87535567520864,26.557365872064004,0.0500705290734,326432.52968764585,0.156066862,726.7075655494178,0.9,0.018,0.058049524,90.04902918245341,569484.7436202241,339.0,96.38653336,0.006550925,0.125176322684,0.119133938,41.23304017,0.099733323,18.27792463736522,4.164049180149618,0.0017444302213080317,,0.053017395,,0.004813171311526304,4.00983676085,0.0,0.595219309,0.0275,0.0005,0.70038560703,1.0
30.0,614.2854253222766,62.04699898788557,0.0027,1032592.256737262,0.026073,66.44144658433433,73.18865462243578,0.117409879968,132917.50412644792,0.11961,606.4341965670652,0.9,0.0167,0.055398,178.05953820327034,1043467.490616726,339.0,84.982,0.012496,0.29352469992,0.1589,43.885,0.20973,114.2254113798128,3.7253181702960716,0.03537631348823804,,0.027936,,0.010107192533314517,9.971336301,0.0,0.87667,0.0113,0.0005,1.38186522046,1.0
30.0,7.285567999644439,96.517263036484,0.0044908794697145,531450.1940196257,0.0022533098170236,93.98757320360059,70.42351728915895,0.1491586132692218,0.0,0.2201750505020794,7.197294765551436,0.9002239798799367,0.0143753130703107,0.0276770865058876,63.7359908980981,542042.5830025596,338.9996385827383,102.35622205890228,0.0066918046724966,0.372821250862637,0.2187238200471638,106.03575073660518,-0.02664877316543,49.419749071553674,2.4135788329591468,0.020003696253973736,,0.0554463770933262,,0.023336881846775317,3.447123676874419,0.0,0.573468136218552,0.0208016046838051,-0.000176063427948,1.3205102063026597,1.0020652734105535
30.0,267.6508122189053,66.93921391468928,0.0022733553094131,696647.3715225789,0.0155418701120145,70.17227975977806,63.051376328125826,0.0765540571328378,480454.2536091062,0.2019355303244268,270.0393196441238,0.8991526495959705,0.0154952603836733,0.0598754453499109,151.75410126674726,698762.5254799007,339.0002200290349,96.71790601152271,0.0045998547388229,0.1913844733483808,0.1600856992195486,106.67110536651047,0.0650935718431602,93.02338185572768,4.197037812373069,0.0,,0.0435653986293457,,0.020122195701684893,5.568083167585363,0.0,0.7296241839335591,0.010303224673193,-0.0005794494547514,1.1318264097412616,0.999897434579938
30.0,246.6062370630232,71.3077945814399,0.0035709761482569,763249.7133962646,0.015729611689229,72.896138486347,59.12230993195852,0.0935988378764898,620325.8174731955,0.1977685525142183,251.85972052029888,0.9006422810151928,0.0157447531521506,0.0504902668915618,114.58845159887959,742333.9675912507,338.99844742076743,103.15851573177768,0.0061073978602001,0.2338599235015961,0.167433190658703,109.357480981084,0.0464420839144132,51.54336151429097,3.7413927777703475,0.0,,0.0395619992393515,,0.02087968554482891,5.864572780034037,0.0,0.7011798898816901,0.018642707329602,-0.0008502933677602,1.1455833852888704,0.9991242383110244
30.0,369.80096402751013,70.75727507127107,0.0029507789523779,1621088.7242666772,0.0176770940304244,71.02032186498202,70.72428508734657,0.0949795406072852,125054.2100340773,0.1251433498337264,363.6571775235925,0.899888106683994,0.0165846105849187,0.0576034123253451,131.8072939265048,1583641.127518568,339.00028133747486,108.89263362497032,0.0019133430551353,0.2373213418970989,0.2787580338629621,79.33668347959086,0.240782012320058,72.59783787107479,4.0537765821082985,0.0,,0.0190263438564481,,0.017991683795218757,5.6178769242235145,0.0,0.8451995695719264,0.0167531974360376,-0.0001844078521833,1.360658122280627,0.9982726675484592
30.0,359.7016085135312,71.72350668120005,0.0028634851973677,1401121.6755695546,0.0177002028280591,71.97168924159455,64.28770229065154,0.0828996513981788,138862.359623069,0.2163486046957916,357.12562435828863,0.8991023856977721,0.0164227231277478,0.0654668317156459,131.40067657145912,1421227.0693272233,338.99891412321705,97.27177293906408,0.0014960772033054,0.2072878565880718,0.2259869662157314,76.97904353388365,0.2168481985011577,71.41946813594943,4.593530337638741,0.010321902071977465,,0.0211692671508404,,0.016422210064640844,5.675133681566546,0.0,0.8871568013193074,0.0148962288090645,0.0004810985896873,1.2800010998379574,1.0013372793316189
30.0,337.1897367732673,72.40647253073145,0.0038010838082835,2510683.43023149,0.0203428720614069,72.96254917051735,62.08301514753633,0.1019595557414597,111207.539495454,0.0874501976477854,348.08563328551895,0.89982638172911,0.0171253853244203,0.0524909709872292,115.8394180505934,2553852.498628216,339.00014822496723,117.75842910778891,0.0028343981489759,0.2550331772435967,0.2973937173791783,80.73237380609268,0.2587448820124631,46.5265068584439,3.887527396987539,0.0,,0.0110753172449074,,0.018526827017993543,6.250792788425213,0.0,0.8429021549593545,0.0233584187584887,3.096121041729549e-06,1.376906894561946,0.9993849132057212
30.0,319.2635514769968,86.93651669115117,0.0028558130968853,925748.0742858739,0.0066868826117087,87.52568788649836,93.81376113169603,0.0835407739760653,50467.01950292412,0.271012608072904,321.92485595321455,0.8991067053415224,0.0148568914753552,0.0648394534254179,198.67182831243144,902344.9638591503,339.0006513139145,120.7790121750038,0.0134137323127013,0.2089963467815996,0.1055356603922783,88.4283219413011,0.5805419976170061,107.47163211647143,5.605441837464152,0.0,,0.0324740828224817,,0.02396543470195116,4.222652424577653,0.0,0.9364848627919724,0.0132084221180535,0.0009526965118221,1.6260922412070284,1.0010579436603977
30.0,364.854861267164,66.28941077748617,0.0028634851973677,1406487.273983956,0.0177002028280591,65.61903450389524,67.92265158819897,0.0828996513981788,136106.28668173196,0.2163486046957916,365.32064090923876,0.8991023856977721,0.0164227231277478,0.0654668317156459,131.6872059562158,1417671.8461268127,338.99891412321705,97.27177293906408,0.0014960772033054,0.2072878565880718,0.2259869662157314,76.97904353388365,0.2168481985011577,75.16677575349867,4.46049589069791,0.0,,0.0211692671508404,,0.016422210064640844,5.675133681566546,0.0,0.8871568013193074,0.0148962288090645,0.0004810985896873,1.2800010998379574,1.0013372793316189
30.0,10.1196214822736,71.90482172638808,0.0030825794350875,546810.516128928,0.0057054340481094,67.36594980164847,68.99846237558683,0.1160043159697532,0.0,0.2392003597112256,9.989493684758767,0.9001780619874171,0.0144379240676729,0.0434043280623008,114.20089560026517,552543.6751562263,339.00059901005983,94.29817213067824,0.0053996185344813,0.2897280645466237,0.1803074984285944,106.41485181802598,-0.0084519767643997,82.43720756311049,2.9441223629345488,0.031962855727869374,,0.0565974286919763,,0.02180461513778832,3.878303815644937,0.0,0.6312715316241309,0.0124207342430904,0.0013036168996939,1.2294119532342247,1.001045209100864
30.0,353.609703559772,90.79942858587202,0.0027541890504469,964435.9135837691,0.0061123807236278,90.08436773180905,110.92889581639893,0.0994278687643648,54633.42844589642,0.2466601017884921,357.5667835320992,0.9003775704178455,0.0142997155671447,0.0618494742028764,211.99354656164735,971849.7982215408,339.0001300593287,125.68536205733704,0.0138212756488042,0.2486927375336214,0.1165767168895519,82.10016701316398,0.5807051267782439,126.46427914468313,5.764405978100494,0.012508382341478297,,0.0316419293057661,,0.026067691644397692,4.033970391024042,0.0,0.9438055016507884,0.0130096472208354,0.0002099494173109,1.905064941479448,0.99967820558856
30.0,369.84623887994064,67.96582856443324,0.0034702593435354,744335.493446894,0.0053651674832953,68.26284125207276,70.87862089190699,0.1271336264928325,164576.25371403832,0.1589199956713856,369.67358157570465,0.9001291842549975,0.0161115895054248,0.0466115085838932,66.25419865347766,722969.6417996387,339.0003535455441,96.3494001239346,0.008763834615478,0.3177963587208958,0.145197061418815,74.6473564063399,0.1787786346232844,68.47680449495847,3.144478785789393,0.0,,0.0399873189646253,,0.017622988885736397,3.9882918791740214,0.0,0.840754060843454,0.0167747061424138,0.0007684314422034,1.4164993699018378,0.9998589291823574
30.0,571.469513639559,81.78219212298434,0.0033867114018365,1568859.4853571889,0.0132798184986102,77.92494262766428,95.14243665024108,0.1061715911371844,35385.90182589838,0.1809305824421876,574.7761416826796,0.9010689973347956,0.0144534523216939,0.0574063685498629,168.63208519270518,1577523.6378578586,338.9992157001321,108.598034807903,0.0116162514954558,0.265452451931302,0.2556498753690822,47.346123271588475,0.8342978302496828,80.02359721134559,4.551217629036564,0.0019990558104133523,,0.0183684607531056,,0.013029948716517848,5.049189139409035,0.0,0.9142240696593616,0.0173263281477563,-5.478893238666891e-05,1.651237459308971,0.9996654036186328
30.0,453.19500312619004,63.21374754743341,0.0038004893105315,540266.1724102605,0.0056409765163342,62.85843192099898,59.80304257487041,0.0847842328025807,379167.37159157736,0.3374600612672729,442.66609714748415,0.8993758305178279,0.0206993231528003,0.0794660447080464,204.1031147896694,538133.6964630168,338.99979509394285,83.69896921127994,0.0086108431837125,0.2120503989064803,0.0925198575548842,62.99080152046748,0.0809844764748164,92.07431898419573,5.278237140868891,0.0,,0.0581498610922702,,0.01479186010478917,4.3364649762050815,0.0,0.6378706677652533,0.0140013644448679,-0.0004129642985339,1.4089542994606488,0.9999410379742114
30.0,306.46918180919795,68.76953739240247,0.0041673850974225,937516.2877347844,0.0102525637847014,67.71461964237047,67.95112382342205,0.1244167093845182,206957.6285688586,0.2134754991942943,300.2481864797488,0.8980765332790145,0.0157039421181661,0.0447237377824753,80.1733774545018,988318.9691434386,339.0010946724643,102.42431273762674,0.0035564655456333,0.3110002989711765,0.2500114158996802,83.43596192935237,0.1363502564911426,50.52535352888872,3.0603038264254083,0.0,,0.031084156051171,,0.018919007367047182,4.578146704281836,0.0,0.7629058736621371,0.0212649307095108,0.0005253104788777,1.3604930245593465,0.9993872085049664
30.0,404.8892125349927,60.65043976315489,0.0037994435690918,485456.00955373613,0.0056253732958387,60.51531556286462,58.38956639937139,0.0847520652842046,340793.0866208518,0.3375701497783825,414.2817124405717,0.9010423424019935,0.0207006738996338,0.0794549845328049,208.96863347031308,506976.95278125664,338.9991280298597,83.68394665633338,0.0086084617623918,0.2118765577310864,0.0925032002410998,62.9830677624575,0.0810999755218803,85.96035947352964,4.749529864460836,0.0,,0.0581675084914534,,0.014786519027198975,4.334734175494308,0.0,0.6381101363238232,0.0140050702411133,-0.0006781677195989,1.4086184956534764,0.999115122217446
30.0,243.02263240304083,84.04099905582783,0.0037108723022339,771129.7643786487,0.0132561189712332,79.38064230083401,65.07276606560927,0.1170111408628663,339949.7002515806,0.0946969729638175,239.77574555323352,0.8983976519897883,0.0157430709702291,0.0388166311400537,110.63409389249749,797130.6154182828,339.00006286234236,115.97099513698,0.0060720120574873,0.2926074953747389,0.2481565987216191,107.33361990056956,0.0832489391413639,50.712280160555785,3.1135709366170166,0.0,,0.0380317048839213,,0.023138676063432194,5.278697523971386,0.0,0.649717671204034,0.0204439324161176,0.000640201130913,1.2934629104021904,1.0005282649094531
30.0,363.3572297566348,69.01509620146662,0.0034702593435354,759474.1316745094,0.0053651674832953,73.02949708545101,73.00655464956759,0.1271336264928325,164113.22567565824,0.1589199956713856,361.6577095821384,0.9001291842549975,0.0161115895054248,0.0466115085838932,67.49942078495799,749850.8735469214,339.0003535455441,96.3494001239346,0.008763834615478,0.3177963587208958,0.145197061418815,74.6473564063399,0.1787786346232844,69.58777463819048,3.2614125681664454,0.03086418810697443,,0.0399873189646253,,0.017622988885736397,3.9882918791740214,0.0,0.840754060843454,0.0167747061424138,0.0007684314422034,1.4164993699018378,0.9998589291823574
30.0,379.70765345322326,178.37278355698692,0.0062493081296084,789779.0650617167,-0.004174308722949,187.33086751575973,81.58800169117103,0.2034717958375104,286958.47230842145,0.219891816964954,392.3549160507565,0.9006232293884726,0.0146834505718783,0.0133041292427228,0.0,792093.9403559485,338.9989372024291,108.38526944383482,0.0040277261161809,0.5086115915804086,0.3513742347816593,70.34575487337706,0.10640533544731,37.66207112859784,2.402367572061616,0.0,,0.0376095430787438,,0.019298196502142907,2.0246662865664327,67.90781236114441,0.6507059850543815,0.0309728792105982,-6.168326678963475e-06,1.6460009452066997,0.998028877246824
30.0,349.74891727454155,78.12662114407202,0.0041673850974225,1002447.3605929416,0.0102525637847014,74.40274831505154,70.03198427665558,0.1244167093845182,224385.04673145467,0.2134754991942943,357.26297871868417,0.8980765332790145,0.0157039421181661,0.0447237377824753,81.73738015212525,985894.11085805,339.0010946724643,102.42431273762674,0.0035564655456333,0.3110002989711765,0.2500114158996802,83.43596192935237,0.1363502564911426,53.71682050740996,3.3182577806753635,0.0008274303656221759,,0.031084156051171,,0.018919007367047182,4.578146704281836,0.0,0.7629058736621371,0.0212649307095108,0.0005253104788777,1.3604930245593465,0.9993872085049664
30.0,374.02639615667783,71.02093586730697,0.0034943310688532,731017.3366863972,0.0055168238162079,72.85095604297373,76.72654903570229,0.1278538148231234,162319.11624349773,0.1584716722070328,367.8096282513706,0.900910727179372,0.0161152987265123,0.0462061638967366,63.36057372177016,739033.7141679687,338.99981597761706,97.69222975159,0.008643952652927,0.3196449210178145,0.1477430038118299,74.912695112298,0.1777797826357348,72.99742001265726,3.4058591732034746,0.0,,0.0400271105862451,,0.017843205325228335,4.016945970832714,0.0,0.8416106852508511,0.0167272415576423,-0.0018368693126822,1.4291200148503895,0.9986911107316844
30.0,337.95514587914306,72.07066163743933,0.0040579140305741,1092331.713279295,0.0128863911659886,71.94445300158938,66.80114381110879,0.1229505787740977,192274.62533279625,0.1327679625586536,334.3166893401196,0.9015761246522834,0.0160594187575535,0.0422630840942525,90.23117965728697,1094402.9560071633,339.00056338084346,112.36663254716062,0.0040605211112989,0.3074276110937777,0.2781718919257225,88.3255647575738,0.159632970298805,47.379364218632,2.9889718971310866,0.011757590190892129,,0.0274719469342663,,0.020315496943686662,5.039969396657724,0.0,0.7425532081513951,0.0223172090982685,0.000940510239807,1.380041916478862,1.001762163284415
30.0,326.910561496087,90.96127943436117,0.0039668066619704,654584.0013114172,0.0086194404082033,90.73538046895231,84.64151477537486,0.142167397600321,164611.34246601159,0.1490411197624475,319.12777452568804,0.8986859862963932,0.0161798660814305,0.0385545942853313,60.516621245936875,726768.3699146701,338.99983607627206,124.03822511966084,0.0063087254509669,0.3553536204887544,0.1936603769814137,80.13627713212065,0.1715369179670256,85.09595968790879,3.4516464450392013,0.0,,0.0415903983961301,,0.02238465989370532,4.577163794351286,0.0,0.8588196795158622,0.0158499612847235,2.9009268211286656e-05,1.6759944954867123,1.000848385831401
30.0,279.4054602363373,79.46912672741702,0.0029828698775724,914757.0348727241,0.0074087154345113,77.6805434947309,64.48553800551761,0.0636629981625296,51075.880261532286,0.3015294569841827,269.5056707813919,0.8996786382359117,0.0155547536223586,0.0686831038098869,162.55676605362268,899527.4759881111,338.99971274103564,114.63204124070326,0.0128993995979628,0.1590732395987967,0.0914481411749551,96.34769936949436,0.580054335674095,74.78544412255684,5.371399547108269,0.04198697285210071,,0.0335458241733096,,0.02049192325785295,4.455005544585361,0.0,0.927288491121718,0.0134687489044265,0.0013487252613313,1.276123253089805,1.000209070451277
