dataset,train_size,effect,ci_lower,ci_upper,p_value,p_holm,is_significant,metric
csuite_nonlin_simpson,500,0.0062481462000996,-0.0087029679543476,0.0202678796773313,0.2623330281559302,1.0,False,correlation_matrix_difference
csuite_symprod_simpson,20,-0.0366382721057986,-0.0683824594521181,-0.0059979201257939,0.001089209621643,0.0065352577298585,True,correlation_matrix_difference
csuite_symprod_simpson,50,-0.0282014372354218,-0.0520028340889399,-0.0041795525420606,0.0020888444366591,0.012533066619955,True,correlation_matrix_difference
csuite_symprod_simpson,100,-0.0226440271118748,-0.0418461048983751,-0.0044561752427099,0.0014021710196982,0.0084130261181897,True,correlation_matrix_difference
csuite_symprod_simpson,200,-0.014345648779121,-0.0328827231692071,0.0029157638005082,0.031366544244026,0.1254661769761043,False,correlation_matrix_difference
csuite_symprod_simpson,500,-0.0144018709952472,-0.0292791630822862,3.1289256289701584e-05,0.0085304905166532,0.0511829430999193,False,correlation_matrix_difference
csuite_weak_arrows,20,0.0906875609070663,0.0545871683412613,0.1273239937428646,2.2169944511644565e-08,8.867977804657826e-08,True,correlation_matrix_difference
csuite_weak_arrows,50,0.1365384287433002,0.0941973161001807,0.1773754971612469,2.6124185110298038e-11,1.0449674044119215e-10,True,correlation_matrix_difference
csuite_weak_arrows,100,0.0696947766859019,0.0424452141641454,0.0961075193652194,2.1734845913738727e-08,8.693938365495492e-08,True,correlation_matrix_difference
csuite_weak_arrows,200,0.0312899530787991,0.0125842878642163,0.0521553077539265,0.0002130011579883,0.0004260023159766,True,correlation_matrix_difference
csuite_weak_arrows,500,0.0188788020718275,0.0006422754560436,0.0400505269715847,0.0208574862603717,0.0417149725207435,True,correlation_matrix_difference
custom_scm,20,0.2710289302056707,0.2000826483846797,0.3250939971482727,3.536288390303153e-17,1.8863921942653627e-16,True,correlation_matrix_difference
custom_scm,50,0.1195912973167144,0.0873108462246139,0.1520130985394501,7.245464848115238e-16,4.347278908869143e-15,True,correlation_matrix_difference
custom_scm,100,0.0871128355767114,0.0616606339759347,0.1107795703116339,1.0563462824278319e-13,6.33807769456699e-13,True,correlation_matrix_difference
custom_scm,200,0.0724068419211501,0.0535566081118675,0.0912550505122384,2.4829640944730302e-14,1.4897784566838182e-13,True,correlation_matrix_difference
custom_scm,500,0.043785778457556,0.0295202832662156,0.0574553001831021,2.370535308857286e-12,1.4223211853143711e-11,True,correlation_matrix_difference
simglucose,20,0.0567056553158753,-0.0294441193246797,0.1367784481043172,0.1637645170282948,0.1637645170282948,False,correlation_matrix_difference
simglucose,50,0.1514839935727343,0.0603026600092921,0.2404965532836054,0.0015057460047485,0.0015057460047485,True,correlation_matrix_difference
simglucose,100,0.4014882615620847,0.3157629259225119,0.4902546597044694,7.372352927060524e-13,7.372352927060524e-13,True,correlation_matrix_difference
simglucose,200,0.4849329118596086,0.3935977695254609,0.5767716068923572,1.9526067877933384e-14,1.9526067877933384e-14,True,correlation_matrix_difference
simglucose,500,0.6527481608576853,0.5769461593550891,0.7294547873524224,9.318997235593412e-18,9.318997235593412e-18,True,correlation_matrix_difference
