algorithm,column_order,train_size,seed,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw
vanilla,original,20,51,1.5233216252351325,0.3352083333333333,0.1705000000000001,0.6705000000000001
vanilla,original,20,52,1.1287501526067878,0.3225416666666666,0.17975000000000008,0.6797500000000001
vanilla,original,20,53,1.4863023206023949,0.32975,0.15925,0.65925
vanilla,original,20,54,1.467484803080986,0.3412777777777778,0.14175000000000004,0.64175
vanilla,original,20,55,2.623205950146017,0.3725138888888889,0.16599999999999993,0.6659999999999999
vanilla,original,20,56,2.1486873688050365,0.3373194444444444,0.17900000000000005,0.679
vanilla,original,20,57,1.1495104617362124,0.3110277777777777,0.135,0.635
vanilla,original,20,58,2.182364555563596,0.3351666666666667,0.16525,0.66525
vanilla,original,20,59,1.5015460777199825,0.3319305555555555,0.15874999999999995,0.65875
vanilla,original,20,61,1.1401059557587423,0.314625,0.11624999999999996,0.61625
vanilla,original,20,62,2.47293568948529,0.3717916666666668,0.1925,0.6925
vanilla,original,20,63,3.026554775788576,0.3721527777777778,0.22150000000000003,0.7215
vanilla,original,20,64,1.5265297450877158,0.3320555555555555,0.20700000000000007,0.7070000000000001
vanilla,original,20,65,1.73179547170466,0.3439583333333333,0.20724999999999993,0.7072499999999999
vanilla,original,20,66,1.418184794563261,0.3425,0.14175000000000004,0.64175
vanilla,original,20,67,1.993391989344321,0.3179166666666667,0.14849999999999997,0.6485
vanilla,original,20,68,1.7344217552222845,0.3348888888888889,0.15100000000000002,0.651
vanilla,original,20,69,1.3994959982793445,0.3592638888888889,0.18724999999999992,0.6872499999999999
vanilla,original,20,70,1.5976376182821024,0.3324444444444445,0.15949999999999998,0.6595
vanilla,original,20,71,1.166389212839204,0.3072083333333334,0.12824999999999998,0.62825
vanilla,original,20,72,1.5271883558340276,0.3080555555555555,0.13224999999999998,0.63225
vanilla,original,20,73,1.3509579885008538,0.3135138888888888,0.15100000000000002,0.651
vanilla,original,20,74,1.1405723952310585,0.3617916666666665,0.17975000000000008,0.6797500000000001
vanilla,original,20,75,1.2422792257438515,0.3411527777777778,0.16949999999999998,0.6695
vanilla,original,20,76,1.6200180044303434,0.3182638888888889,0.12949999999999995,0.6295
vanilla,original,20,77,1.747708403328477,0.3564861111111111,0.16274999999999995,0.66275
vanilla,original,20,78,1.4392865964517756,0.3413055555555556,0.18574999999999997,0.68575
vanilla,original,20,79,0.9312470209661062,0.3400694444444445,0.13049999999999995,0.6305
vanilla,original,20,80,1.9474622879434849,0.3865138888888888,0.20699999999999996,0.707
vanilla,original,20,81,1.6417082433648522,0.3412777777777778,0.1735,0.6735
vanilla,original,20,82,1.336505914436193,0.3566805555555556,0.17674999999999996,0.67675
vanilla,original,20,84,1.1499620210212962,0.3689305555555556,0.16049999999999998,0.6605
vanilla,original,20,85,2.022554893404812,0.3272083333333334,0.14525,0.64525
vanilla,original,20,86,1.7542221685056605,0.3731805555555555,0.16975000000000007,0.6697500000000001
vanilla,original,20,87,1.1576405980989262,0.3184861111111112,0.14100000000000001,0.641
vanilla,original,20,88,1.5066033265004457,0.3036111111111111,0.12575000000000003,0.62575
vanilla,original,20,89,1.0499602982366922,0.3172500000000001,0.17100000000000004,0.671
vanilla,original,20,90,0.9889015685715028,0.3288055555555556,0.16375000000000006,0.6637500000000001
vanilla,original,20,91,1.3568936765583592,0.3583611111111112,0.16249999999999998,0.6625
vanilla,original,20,92,2.0099733020841533,0.3479861111111111,0.14700000000000002,0.647
vanilla,original,20,93,1.2973919404573775,0.3592361111111111,0.19700000000000006,0.6970000000000001
vanilla,original,20,94,1.6690928502353504,0.3252361111111111,0.15700000000000003,0.657
vanilla,original,20,95,1.23585803150801,0.3321805555555556,0.15949999999999998,0.6595
vanilla,original,20,96,1.244150242890508,0.3280972222222222,0.16375000000000006,0.6637500000000001
vanilla,original,20,97,2.005710124372528,0.3699166666666667,0.20750000000000002,0.7075
vanilla,original,20,98,1.499620094495153,0.3173194444444445,0.16599999999999993,0.6659999999999999
vanilla,original,20,99,2.933432357222145,0.3408333333333334,0.15375000000000005,0.65375
vanilla,original,20,100,1.342989945867102,0.3388888888888889,0.15050000000000008,0.6505000000000001
vanilla,original,20,101,1.7950065286214862,0.3598333333333335,0.18025000000000002,0.68025
vanilla,original,20,102,1.5944478919992424,0.3425833333333334,0.17100000000000004,0.671
vanilla,original,20,103,1.7591607136802418,0.3415833333333334,0.18799999999999994,0.688
vanilla,original,50,145,0.6467384698438889,0.2946805555555556,0.08224999999999993,0.5822499999999999
vanilla,original,50,146,0.7390908145967687,0.305736111111111,0.11675000000000002,0.61675
vanilla,original,50,147,1.3124610768737663,0.281125,0.08425000000000005,0.58425
vanilla,original,50,149,0.9866327792583476,0.2722638888888889,0.08074999999999999,0.58075
vanilla,original,50,150,0.6429565621655742,0.280375,0.08424999999999994,0.5842499999999999
vanilla,original,50,151,1.3747977269038267,0.2879583333333333,0.10424999999999995,0.60425
vanilla,original,50,152,1.1821092641666031,0.2877361111111112,0.10624999999999996,0.60625
vanilla,original,50,155,0.6773968389730648,0.2774861111111111,0.0685,0.5685
vanilla,original,50,156,1.0685299700980695,0.2793750000000001,0.09075,0.59075
vanilla,original,50,158,0.6875791609190677,0.2757777777777778,0.10475000000000001,0.60475
vanilla,original,50,159,0.9131475931696044,0.2860972222222221,0.09675,0.59675
vanilla,original,50,160,1.0419862426831488,0.2942638888888889,0.09699999999999998,0.597
vanilla,original,50,161,0.6880402412013811,0.270375,0.0442499999999999,0.5442499999999999
vanilla,original,50,162,0.7220911919958883,0.2968888888888889,0.07899999999999996,0.579
vanilla,original,50,164,0.7904600511448989,0.2911666666666668,0.09699999999999998,0.597
vanilla,original,50,165,1.237235327138985,0.2963472222222223,0.13675000000000004,0.63675
vanilla,original,50,166,0.9995898729372804,0.29925,0.09325000000000006,0.59325
vanilla,original,50,167,0.8771038813989461,0.2868055555555555,0.10725000000000007,0.6072500000000001
vanilla,original,50,168,0.6012443024095826,0.2699583333333333,0.052000000000000046,0.552
vanilla,original,50,169,1.2514692957957574,0.2980555555555556,0.12250000000000005,0.6225
vanilla,original,50,170,1.0337986189964885,0.2776944444444444,0.07925000000000004,0.57925
vanilla,original,50,171,0.912856471876384,0.2791388888888889,0.09099999999999997,0.591
vanilla,original,50,172,1.0218521634176034,0.3117916666666666,0.11475000000000002,0.61475
vanilla,original,50,173,1.304766501423655,0.2896250000000001,0.09775,0.59775
vanilla,original,50,174,1.105315282831114,0.2992083333333334,0.118,0.618
vanilla,original,50,175,0.8563654417759888,0.2739583333333334,0.06499999999999995,0.565
vanilla,original,50,176,0.9783416597183102,0.2769027777777778,0.07950000000000002,0.5795
vanilla,original,50,177,0.6700262449906441,0.2855277777777777,0.09525000000000006,0.5952500000000001
vanilla,original,50,178,1.4558258782843598,0.2921388888888889,0.08274999999999999,0.58275
vanilla,original,50,179,0.7814095596978218,0.2946250000000001,0.09800000000000009,0.5980000000000001
vanilla,original,50,180,1.318710692514336,0.2948333333333333,0.09799999999999998,0.598
vanilla,original,50,181,0.6310391606788718,0.2790555555555555,0.08950000000000002,0.5895
vanilla,original,50,182,1.024489518173294,0.3223194444444444,0.12474999999999992,0.6247499999999999
vanilla,original,50,183,0.6239938972948392,0.2741249999999999,0.0665,0.5665
vanilla,original,50,184,0.906883641381054,0.2858611111111112,0.10275000000000001,0.60275
vanilla,original,50,185,0.8708979326010013,0.2999722222222222,0.12175000000000002,0.62175
vanilla,original,50,187,0.8635842607450407,0.2951944444444445,0.08174999999999999,0.58175
vanilla,original,50,188,0.7956578813369503,0.2802361111111111,0.08525000000000005,0.58525
vanilla,original,50,189,0.7856070054719978,0.2849722222222221,0.08374999999999999,0.58375
vanilla,original,50,190,1.0143457570295735,0.2927361111111111,0.10699999999999998,0.607
vanilla,original,50,191,0.5902350338756119,0.2780138888888889,0.05874999999999997,0.55875
vanilla,original,50,192,1.114531836892511,0.2935833333333334,0.10275000000000001,0.60275
vanilla,original,50,193,0.5331470558401447,0.2838611111111111,0.08325000000000005,0.58325
vanilla,original,50,194,1.1689412239318968,0.2717361111111112,0.08775,0.58775
vanilla,original,50,197,0.6245054867720348,0.2924722222222222,0.08174999999999999,0.58175
vanilla,original,50,198,0.9980639649939196,0.3170277777777778,0.11650000000000005,0.6165
vanilla,original,50,200,0.7193561145624077,0.2893888888888888,0.08250000000000002,0.5825
vanilla,original,50,201,0.8927620048324789,0.271625,0.08474999999999999,0.58475
vanilla,original,50,203,1.1540447542900072,0.2831805555555556,0.09525000000000006,0.5952500000000001
vanilla,original,50,204,0.6622751679653093,0.289,0.1007499999999999,0.6007499999999999
vanilla,original,50,205,1.0713112015816053,0.2750555555555555,0.09299999999999997,0.593
vanilla,original,50,206,0.8820028405635537,0.2837638888888889,0.08400000000000007,0.5840000000000001
vanilla,original,50,207,1.041183166422152,0.2928055555555556,0.12074999999999991,0.6207499999999999
vanilla,original,50,208,1.886472341237528,0.2957361111111111,0.09675,0.59675
vanilla,original,50,210,0.7334622868276965,0.2952916666666666,0.1107499999999999,0.6107499999999999
vanilla,original,50,211,1.095919606244721,0.2869583333333333,0.09824999999999995,0.59825
vanilla,original,50,212,0.8191431152754817,0.2904027777777778,0.10175000000000001,0.60175
vanilla,original,50,213,0.7054941284554879,0.2841944444444446,0.07799999999999996,0.578
vanilla,original,50,214,1.0837487275854387,0.2893333333333333,0.09275,0.59275
vanilla,original,50,216,0.868986561080216,0.3062777777777778,0.12424999999999997,0.62425
vanilla,original,50,217,1.1585662036566022,0.2855416666666666,0.08499999999999996,0.585
vanilla,original,50,218,0.4747152862794615,0.2804722222222222,0.07699999999999996,0.577
vanilla,original,50,219,0.8558814588481779,0.2842916666666668,0.10350000000000004,0.6035
vanilla,original,50,220,0.9687066107370752,0.287625,0.09575,0.59575
vanilla,original,50,221,0.7934114834682434,0.2867777777777778,0.06874999999999998,0.56875
vanilla,original,50,222,0.8480275210227256,0.2745416666666666,0.06675000000000009,0.5667500000000001
vanilla,original,50,223,1.63329812097282,0.3049027777777777,0.10549999999999993,0.6054999999999999
vanilla,original,50,224,0.4962490985176034,0.2768194444444444,0.08574999999999999,0.58575
vanilla,original,50,225,1.0529508415986937,0.3017499999999999,0.09150000000000003,0.5915
vanilla,original,50,226,0.9213418701158,0.289611111111111,0.08499999999999996,0.585
vanilla,original,50,227,0.8625466229567496,0.2810277777777778,0.08450000000000002,0.5845
vanilla,original,50,228,1.2132257256171242,0.2845833333333332,0.10400000000000009,0.6040000000000001
vanilla,original,50,229,1.408512725918741,0.2910416666666667,0.07400000000000007,0.5740000000000001
vanilla,original,50,230,0.9968139334903676,0.2693749999999999,0.08775,0.58775
vanilla,original,50,231,0.6785077091311199,0.2672222222222222,0.08150000000000002,0.5815
vanilla,original,50,232,0.7842047802097123,0.2775416666666667,0.09949999999999992,0.5994999999999999
vanilla,original,50,233,0.7039185731536995,0.2759861111111111,0.06800000000000006,0.5680000000000001
vanilla,original,50,235,0.962670905022364,0.276236111111111,0.08274999999999999,0.58275
vanilla,original,50,236,0.9149033165797572,0.2910416666666667,0.08675,0.58675
vanilla,original,50,237,0.6861592705790652,0.2942083333333333,0.09099999999999997,0.591
vanilla,original,50,238,0.9586122365894304,0.2878194444444444,0.08224999999999993,0.5822499999999999
vanilla,original,50,239,1.0933877660725717,0.2763611111111112,0.06799999999999995,0.568
vanilla,original,50,240,0.6389857796718119,0.2649722222222221,0.052999999999999936,0.5529999999999999
vanilla,original,50,241,0.8833061913986655,0.273263888888889,0.08000000000000007,0.5800000000000001
vanilla,original,50,242,1.002418240482667,0.2771111111111111,0.06974999999999998,0.56975
vanilla,original,50,243,0.8888037649107489,0.2858750000000001,0.09525000000000006,0.5952500000000001
vanilla,original,50,244,0.7481318136317622,0.277111111111111,0.08625000000000005,0.58625
vanilla,original,50,245,0.7825802370055148,0.2716944444444444,0.07599999999999996,0.576
vanilla,original,50,246,0.9130148488680782,0.2686527777777777,0.08474999999999999,0.58475
vanilla,original,50,247,0.668759175257521,0.2942916666666667,0.10875000000000001,0.60875
vanilla,original,50,248,0.8686352350754748,0.2867222222222223,0.09175,0.59175
vanilla,original,50,249,1.9708729288348317,0.3047222222222223,0.10075,0.60075
vanilla,original,50,250,1.1077924452108725,0.2905555555555555,0.09799999999999998,0.598
vanilla,original,50,251,0.6838599397331457,0.2900416666666666,0.0695,0.5695
vanilla,original,50,252,0.8605718507946734,0.2749305555555555,0.07825000000000004,0.57825
vanilla,original,50,253,0.6795402746744602,0.2756805555555555,0.07000000000000006,0.5700000000000001
vanilla,original,50,255,0.5829811837953934,0.2903611111111112,0.07024999999999992,0.5702499999999999
vanilla,original,50,256,0.9626438945107808,0.280763888888889,0.09325000000000006,0.59325
vanilla,original,50,257,1.0033857464845046,0.2875277777777779,0.08775,0.58775
vanilla,original,50,258,1.003013152393318,0.2953055555555555,0.054750000000000076,0.5547500000000001
vanilla,original,100,290,0.7630040093162811,0.2611944444444444,0.06574999999999998,0.56575
vanilla,original,100,291,0.7425461021783917,0.2635555555555556,0.06925000000000003,0.56925
vanilla,original,100,292,0.4507380901128713,0.272361111111111,0.06800000000000006,0.5680000000000001
vanilla,original,100,293,0.8108115642447818,0.2720694444444445,0.05525000000000002,0.55525
vanilla,original,100,294,0.6458848177075127,0.2606944444444445,0.05300000000000005,0.553
vanilla,original,100,295,0.4766504988476102,0.2639861111111112,0.06475000000000009,0.5647500000000001
vanilla,original,100,297,0.539986891053244,0.2660555555555556,0.03750000000000009,0.5375000000000001
vanilla,original,100,298,0.5390209241280882,0.2695972222222222,0.0645,0.5645
vanilla,original,100,299,0.5700920453430165,0.2563194444444445,0.06275000000000008,0.5627500000000001
vanilla,original,100,300,0.4658723108719792,0.2590833333333334,0.04800000000000004,0.548
vanilla,original,100,301,0.8249592498702636,0.262875,0.05049999999999999,0.5505
vanilla,original,100,303,0.6914263547350114,0.2698055555555555,0.05800000000000005,0.558
vanilla,original,100,304,0.5050091570664005,0.2567361111111111,0.04699999999999993,0.5469999999999999
vanilla,original,100,305,0.7297061657045651,0.2643888888888889,0.0827500000000001,0.5827500000000001
vanilla,original,100,306,0.6422667231665434,0.2648888888888888,0.037250000000000005,0.53725
vanilla,original,100,308,0.6620198948893664,0.2697916666666666,0.044499999999999984,0.5445
vanilla,original,100,309,0.600931560578623,0.2716388888888888,0.07674999999999998,0.57675
vanilla,original,100,310,0.7677717209829332,0.2663472222222223,0.07200000000000006,0.5720000000000001
vanilla,original,100,311,0.5016767948991222,0.2810277777777777,0.06625000000000003,0.56625
vanilla,original,100,312,0.5065338226404187,0.2595555555555556,0.052000000000000046,0.552
vanilla,original,100,313,0.6430807589229675,0.2666388888888888,0.05974999999999997,0.55975
vanilla,original,100,314,0.8157246955201932,0.2754583333333333,0.07325000000000004,0.57325
vanilla,original,100,315,0.5171227826954374,0.2666944444444444,0.07574999999999998,0.57575
vanilla,original,100,317,0.6589813855666913,0.2741388888888889,0.0615,0.5615
vanilla,original,100,319,0.5696393388946394,0.2654027777777778,0.07024999999999992,0.5702499999999999
vanilla,original,100,320,0.4840221241186842,0.275875,0.06099999999999994,0.5609999999999999
vanilla,original,100,321,0.5919191484201981,0.2584166666666666,0.04525000000000001,0.54525
vanilla,original,100,322,0.4646883155212826,0.2639583333333333,0.055499999999999994,0.5555
vanilla,original,100,323,0.8065365100515647,0.2828055555555556,0.05025000000000002,0.55025
vanilla,original,100,324,0.9452295194963564,0.2759861111111112,0.07574999999999998,0.57575
vanilla,original,100,325,0.6978477543326601,0.2721805555555556,0.05699999999999994,0.5569999999999999
vanilla,original,100,326,0.5537987510214555,0.2556527777777778,0.06274999999999997,0.56275
vanilla,original,100,327,0.3686180142159002,0.2641666666666666,0.04125000000000001,0.54125
vanilla,original,100,328,0.6529611622949739,0.26,0.06474999999999997,0.56475
vanilla,original,100,330,0.4622269471723424,0.2533194444444444,0.03249999999999997,0.5325
vanilla,original,100,331,1.1718858977773727,0.289875,0.09824999999999995,0.59825
vanilla,original,100,332,0.7916029076433513,0.255611111111111,0.06299999999999994,0.563
vanilla,original,100,333,0.4467220584887855,0.2681388888888889,0.05349999999999999,0.5535
vanilla,original,100,334,0.7506961393100835,0.2661388888888888,0.06125000000000003,0.56125
vanilla,original,100,335,0.6317218179939886,0.2601944444444444,0.06674999999999998,0.56675
vanilla,original,100,336,0.5162350972976049,0.2672083333333333,0.05425000000000002,0.55425
vanilla,original,100,337,0.6520805479116728,0.2822916666666666,0.07325000000000004,0.57325
vanilla,original,100,338,0.9256387817958838,0.2642222222222223,0.06800000000000006,0.5680000000000001
vanilla,original,100,339,0.7281729385920445,0.2629861111111111,0.04125000000000001,0.54125
vanilla,original,100,340,0.5995079055791724,0.2741666666666666,0.04675000000000007,0.5467500000000001
vanilla,original,100,341,0.9518810191526872,0.2655972222222222,0.05525000000000002,0.55525
vanilla,original,100,342,0.6334926951908619,0.2648749999999999,0.09299999999999997,0.593
vanilla,original,100,343,0.77141670211517,0.2669166666666667,0.05449999999999999,0.5545
vanilla,original,100,344,0.7150966358434935,0.2614027777777777,0.055499999999999994,0.5555
vanilla,original,100,345,0.561123828184882,0.2584027777777777,0.056499999999999995,0.5565
vanilla,original,100,346,0.7049288674779031,0.2646111111111111,0.053749999999999964,0.55375
vanilla,original,100,347,0.6599305264553014,0.2718888888888889,0.05400000000000005,0.554
vanilla,original,100,348,0.5364387288901197,0.2816527777777777,0.04774999999999996,0.54775
vanilla,original,100,350,0.7681354521985603,0.2704305555555555,0.07925000000000004,0.57925
vanilla,original,100,351,0.7758930992182799,0.2564305555555556,0.042749999999999955,0.54275
vanilla,original,100,352,0.6854687413196926,0.2633750000000001,0.04800000000000004,0.548
vanilla,original,100,353,0.5565277108443073,0.2568194444444445,0.05974999999999997,0.55975
vanilla,original,100,354,0.6137598799774099,0.2576666666666666,0.04025000000000001,0.54025
vanilla,original,100,355,0.72039712081856,0.2619305555555557,0.06875000000000009,0.5687500000000001
vanilla,original,100,356,0.7876349922884146,0.2706805555555556,0.05674999999999997,0.55675
vanilla,original,100,357,0.5863707658238279,0.2615555555555555,0.05774999999999997,0.55775
vanilla,original,100,358,0.6852335321166412,0.2614305555555556,0.055749999999999966,0.55575
vanilla,original,100,359,0.5375610036653238,0.2604166666666667,0.07350000000000001,0.5735
vanilla,original,100,361,0.7372510122144122,0.2597361111111111,0.04849999999999999,0.5485
vanilla,original,100,362,0.6769741799572122,0.2941249999999999,0.09675,0.59675
vanilla,original,100,363,0.5482386457663364,0.2640972222222222,0.06525000000000003,0.56525
vanilla,original,100,364,0.5846428322418744,0.2670277777777777,0.05449999999999999,0.5545
vanilla,original,100,365,0.7928486068036792,0.2698333333333333,0.05774999999999997,0.55775
vanilla,original,100,367,0.6862221776211487,0.2634305555555556,0.05725000000000002,0.55725
vanilla,original,100,368,0.6529437312564238,0.2593055555555555,0.046499999999999986,0.5465
vanilla,original,100,369,0.4336002644519356,0.2645416666666667,0.06600000000000006,0.5660000000000001
vanilla,original,100,370,0.4979850557137572,0.2747222222222223,0.06824999999999992,0.5682499999999999
vanilla,original,100,371,0.7339346954854394,0.2739861111111111,0.07299999999999995,0.573
vanilla,original,100,372,0.7934648688684304,0.2701111111111111,0.04574999999999996,0.54575
vanilla,original,100,373,0.7188619660177437,0.2704722222222223,0.050000000000000044,0.55
vanilla,original,100,375,0.8185308591209145,0.2679027777777777,0.05425000000000002,0.55425
vanilla,original,100,376,0.8266311847707886,0.2681388888888889,0.07550000000000001,0.5755
vanilla,original,100,377,0.9483295415657684,0.2615694444444444,0.05325000000000002,0.55325
vanilla,original,100,378,0.5489190609008071,0.2692083333333334,0.06674999999999998,0.56675
vanilla,original,100,379,0.8882679389987639,0.2732916666666666,0.05249999999999999,0.5525
vanilla,original,100,380,0.5789897070661043,0.263375,0.056499999999999995,0.5565
vanilla,original,100,381,0.591443120141616,0.2659166666666667,0.04349999999999998,0.5435
vanilla,original,100,382,0.5252341403089817,0.258,0.043749999999999956,0.54375
vanilla,original,100,383,1.030675235188543,0.2610833333333333,0.04200000000000004,0.542
vanilla,original,100,384,1.0403572596585946,0.2748194444444444,0.07074999999999998,0.57075
vanilla,original,100,385,0.6710895156840709,0.2588055555555555,0.0605,0.5605
vanilla,original,100,386,0.5363826288724954,0.2625416666666667,0.04200000000000004,0.542
vanilla,original,100,387,0.6554190232833765,0.2573333333333333,0.03574999999999995,0.53575
vanilla,original,100,388,0.3643846499695302,0.262,0.06299999999999994,0.563
vanilla,original,100,390,0.3673668563770133,0.2645833333333334,0.0605,0.5605
vanilla,original,100,391,0.8988225571450836,0.2674444444444444,0.0655,0.5655
vanilla,original,100,392,0.6213126021608238,0.2630972222222222,0.0625,0.5625
vanilla,original,100,393,0.6073717547691909,0.2720138888888889,0.0595,0.5595
vanilla,original,100,394,0.7870918872264189,0.2517916666666667,0.06000000000000005,0.56
vanilla,original,100,395,0.5618552056828782,0.2762222222222222,0.06875000000000009,0.5687500000000001
vanilla,original,100,396,1.0410734442981395,0.2677916666666666,0.04325000000000001,0.54325
vanilla,original,100,397,0.5063620661607792,0.2679305555555556,0.06874999999999998,0.56875
vanilla,original,100,398,1.138214638687435,0.2845138888888889,0.07650000000000001,0.5765
vanilla,original,100,399,0.7915919150455596,0.2615972222222222,0.055499999999999994,0.5555
vanilla,original,100,400,0.4568119749633121,0.2722777777777778,0.06499999999999995,0.565
vanilla,original,200,435,0.5826574817797526,0.2631111111111111,0.05400000000000005,0.554
vanilla,original,200,436,0.6195314425103032,0.2598194444444444,0.03875000000000006,0.5387500000000001
vanilla,original,200,437,0.7080908353431693,0.2575694444444445,0.044499999999999984,0.5445
vanilla,original,200,438,0.4250066907554781,0.2534166666666667,0.044499999999999984,0.5445
vanilla,original,200,439,0.3016946203182878,0.2481944444444444,0.019749999999999934,0.5197499999999999
vanilla,original,200,440,0.3508911081525246,0.2450555555555555,0.022249999999999992,0.52225
vanilla,original,200,441,0.4725108044569414,0.2599722222222222,0.04125000000000001,0.54125
vanilla,original,200,442,0.5737813252231281,0.2582083333333334,0.030999999999999917,0.5309999999999999
vanilla,original,200,443,0.5996310134295723,0.2513611111111111,0.04025000000000001,0.54025
vanilla,original,200,444,0.2942447052528024,0.2408333333333333,0.009500000000000064,0.5095000000000001
vanilla,original,200,445,0.4566529925750142,0.2510694444444444,0.03325,0.53325
vanilla,original,200,446,0.5701072590443758,0.260388888888889,0.03700000000000003,0.537
vanilla,original,200,447,0.4774051126034146,0.2529444444444444,0.025249999999999995,0.52525
vanilla,original,200,448,0.5220508630954633,0.2550138888888889,0.044499999999999984,0.5445
vanilla,original,200,450,0.321861991019634,0.2514722222222222,0.03425,0.53425
vanilla,original,200,451,0.499776119134262,0.2441944444444444,0.030750000000000055,0.53075
vanilla,original,200,452,0.5207525901987052,0.2551388888888888,0.0422499999999999,0.5422499999999999
vanilla,original,200,453,0.3650379686338851,0.2526249999999999,0.03949999999999998,0.5395
vanilla,original,200,454,0.4519688010207026,0.26075,0.02749999999999997,0.5275
vanilla,original,200,455,0.6701832935384562,0.2553472222222222,0.028249999999999997,0.52825
vanilla,original,200,456,0.4444971443996182,0.2602083333333334,0.03774999999999995,0.53775
vanilla,original,200,457,0.4543937278548463,0.2500138888888889,0.021499999999999964,0.5215
vanilla,original,200,458,0.3962878543423682,0.2568750000000001,0.04475000000000007,0.5447500000000001
vanilla,original,200,460,0.4817532976881331,0.2609166666666667,0.043749999999999956,0.54375
vanilla,original,200,461,0.5126225453706387,0.2512638888888889,0.021750000000000047,0.52175
