algorithm,column_order,train_size,seed,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw
vanilla,original,20,88,0.7089718829937819,0.3431666666666667,0.06974999999999998,0.56975
vanilla,original,20,89,1.0791645026824646,0.2896666666666667,0.0625,0.5625
vanilla,original,20,90,0.4918463943115771,0.3129166666666667,0.07074999999999998,0.57075
vanilla,original,20,91,1.3532221194849274,0.3679999999999999,0.09375,0.59375
vanilla,original,20,92,0.5358710321062558,0.2586666666666666,0.043749999999999956,0.54375
vanilla,original,20,93,1.1802723080792157,0.34725,0.09999999999999998,0.6
vanilla,original,20,94,0.1104947869113693,0.26025,0.03649999999999998,0.5365
vanilla,original,20,96,0.982182898929327,0.2790833333333334,0.07600000000000007,0.5760000000000001
vanilla,original,20,97,1.0001283406227273,0.3033333333333333,0.07499999999999996,0.575
vanilla,original,20,98,0.695742451795287,0.3249166666666667,0.08099999999999996,0.581
vanilla,original,20,99,0.4863833954753068,0.2755833333333333,0.05974999999999997,0.55975
vanilla,original,20,100,0.3661980377166071,0.28125,0.058250000000000024,0.55825
vanilla,original,20,101,0.4039784551246489,0.2715833333333333,0.062000000000000055,0.562
vanilla,original,20,102,0.1347165714074412,0.2548333333333333,0.03875000000000006,0.5387500000000001
vanilla,topological,20,0,0.3180701263050149,0.28525,0.03849999999999998,0.5385
vanilla,topological,20,1,0.2145334211458784,0.2160833333333333,0.00649999999999995,0.5065
vanilla,topological,20,2,0.1592959018414585,0.2525,0.015249999999999986,0.51525
vanilla,topological,20,3,0.1260451792146959,0.4105,0.14575000000000005,0.64575
vanilla,topological,20,4,0.3902263653425985,0.2720000000000001,0.049250000000000016,0.54925
vanilla,topological,20,5,0.0539376640963264,0.2499166666666666,0.024499999999999966,0.5245
vanilla,topological,20,6,0.1185234912205876,0.2525833333333333,0.03374999999999995,0.53375
vanilla,topological,20,7,0.2390425576743248,0.2951666666666667,0.04774999999999996,0.54775
vanilla,topological,20,8,0.399842782605171,0.295,0.06299999999999994,0.563
vanilla,topological,20,9,0.1906058497935375,0.27475,0.07525000000000004,0.57525
vanilla,topological,20,10,0.1516641462587427,0.2694166666666667,0.05400000000000005,0.554
vanilla,topological,20,11,0.5867353187737933,0.2568333333333333,0.03275000000000006,0.5327500000000001
vanilla,topological,20,12,0.5829341049018959,0.3523333333333334,0.10375000000000001,0.60375
vanilla,topological,20,13,0.1039302957358928,0.21775,0.022750000000000048,0.52275
vanilla,topological,20,14,0.276567651213818,0.26325,0.030000000000000027,0.53
vanilla,topological,20,15,0.2410802210799461,0.2658333333333333,0.02574999999999994,0.5257499999999999
vanilla,topological,20,16,0.0387588813695839,0.2230833333333333,0.02024999999999999,0.52025
vanilla,topological,20,17,0.2397094668281809,0.2859166666666666,0.03849999999999998,0.5385
vanilla,topological,20,18,0.1607134194111284,0.2583333333333333,0.04800000000000004,0.548
vanilla,topological,20,19,0.2305086458742401,0.2509166666666667,0.04525000000000001,0.54525
vanilla,topological,20,20,0.1705574444449976,0.2834166666666667,0.05149999999999999,0.5515
vanilla,topological,20,21,0.2338560507053384,0.292,0.05075000000000007,0.5507500000000001
vanilla,topological,20,22,0.0553439055326259,0.2489166666666666,0.03325,0.53325
vanilla,topological,20,23,0.4029846633742504,0.2799166666666667,0.05499999999999994,0.5549999999999999
vanilla,topological,20,24,0.3933414797875225,0.3004166666666667,0.0635,0.5635
vanilla,topological,20,25,0.1495699181343247,0.26,0.05675000000000008,0.5567500000000001
vanilla,topological,20,26,0.1518914090267683,0.25925,0.04200000000000004,0.542
vanilla,topological,20,27,0.3018127040692029,0.2337499999999999,0.03225,0.53225
vanilla,topological,20,28,0.0988681249830991,0.2403333333333333,0.01750000000000007,0.5175000000000001
vanilla,topological,20,29,0.4530885784936457,0.2489166666666666,0.024499999999999966,0.5245
vanilla,topological,20,31,0.1052803358626067,0.2718333333333333,0.03774999999999995,0.53775
vanilla,topological,20,32,0.4752080440758277,0.304,0.056499999999999995,0.5565
vanilla,topological,20,33,0.1072411381399431,0.2403333333333333,0.020000000000000018,0.52
vanilla,topological,20,34,0.2784936510582205,0.26975,0.035499999999999976,0.5355
vanilla,topological,20,35,0.2555641682018111,0.2555833333333334,0.02774999999999994,0.5277499999999999
vanilla,topological,20,36,0.0993462681502134,0.2503333333333333,0.03200000000000003,0.532
vanilla,topological,20,37,0.0969174400442907,0.2390833333333333,0.029749999999999943,0.5297499999999999
vanilla,topological,20,38,0.6712332760156865,0.2760833333333334,0.05675000000000008,0.5567500000000001
vanilla,topological,20,39,0.4642980392871861,0.34525,0.08875,0.58875
vanilla,topological,20,40,0.2897823175741981,0.2836666666666667,0.06925000000000003,0.56925
vanilla,topological,20,41,0.1072599565353585,0.2239166666666666,0.01649999999999996,0.5165
vanilla,topological,20,42,0.1975156481678691,0.258,0.02849999999999997,0.5285
vanilla,topological,20,43,0.2550562083252748,0.2736666666666666,0.04225000000000001,0.54225
vanilla,topological,20,44,0.3083726355129295,0.2229166666666666,0.022499999999999964,0.5225
vanilla,topological,20,45,0.2745498233701428,0.2309166666666666,0.024499999999999966,0.5245
vanilla,topological,20,46,0.2414033505159083,0.2688333333333333,0.05424999999999991,0.5542499999999999
vanilla,topological,20,47,0.1878457938663681,0.22375,0.016000000000000014,0.516
vanilla,topological,20,48,0.1535182336695205,0.2296666666666666,0.01475000000000004,0.51475
vanilla,topological,20,49,0.6216657187203208,0.32225,0.08499999999999996,0.585
vanilla,topological,20,50,0.3321309616274251,0.2689166666666667,0.02124999999999999,0.52125
vanilla,topological,20,51,0.3237751004883701,0.3841666666666666,0.11149999999999993,0.6114999999999999
vanilla,topological,20,52,0.0432759721616422,0.27,0.03149999999999997,0.5315
vanilla,topological,20,53,0.1552895473720271,0.2444166666666667,0.048249999999999904,0.5482499999999999
vanilla,topological,20,54,0.084564583138466,0.2710833333333333,0.04299999999999993,0.5429999999999999
vanilla,topological,20,55,0.0429761783174391,0.2349166666666667,0.016000000000000014,0.516
vanilla,topological,20,56,0.0844583377239528,0.2525,0.040000000000000036,0.54
vanilla,topological,20,57,0.8678992190419375,0.3580833333333333,0.09675,0.59675
vanilla,topological,20,58,0.3866239141362317,0.264,0.04149999999999998,0.5415
vanilla,topological,20,59,0.0715621760797861,0.2594166666666667,0.034499999999999975,0.5345
vanilla,topological,20,61,1.040141092845312,0.3249166666666667,0.05899999999999994,0.5589999999999999
vanilla,topological,20,62,0.1123594356337323,0.2985,0.057499999999999996,0.5575
vanilla,topological,20,63,0.1114568543901259,0.2297499999999999,0.016750000000000043,0.51675
vanilla,topological,20,64,0.0953307738819397,0.2221666666666667,0.022249999999999992,0.52225
vanilla,topological,20,65,0.0765752441242169,0.2520833333333334,0.025000000000000022,0.525
vanilla,topological,20,66,0.1431192109959526,0.2782499999999999,0.04200000000000004,0.542
vanilla,topological,20,67,0.2375054490804477,0.3119166666666667,0.0767500000000001,0.5767500000000001
vanilla,topological,20,68,0.5105063835130912,0.2560833333333333,0.052000000000000046,0.552
vanilla,topological,20,69,0.254780243096915,0.2551666666666666,0.03149999999999997,0.5315
vanilla,topological,20,70,0.1190243019062328,0.37175,0.09875,0.59875
vanilla,topological,20,71,0.4280578956361776,0.25275,0.028249999999999997,0.52825
vanilla,topological,20,72,0.1957362818042917,0.2519166666666667,0.033500000000000085,0.5335000000000001
vanilla,topological,20,73,0.5632444479893818,0.33375,0.08650000000000002,0.5865
vanilla,topological,20,74,0.2671702686134419,0.2396666666666666,0.016750000000000043,0.51675
vanilla,topological,20,75,0.0712338533731393,0.2376666666666667,0.024249999999999994,0.52425
vanilla,topological,20,76,0.1489212026085204,0.2543333333333333,0.04749999999999999,0.5475
vanilla,topological,20,77,0.0855776441228056,0.2533333333333333,0.04675000000000007,0.5467500000000001
vanilla,topological,20,78,0.1069929636952992,0.2194166666666666,0.024499999999999966,0.5245
vanilla,topological,20,79,0.4167711793902731,0.28025,0.050000000000000044,0.55
vanilla,topological,20,80,0.3459621812746014,0.2793333333333334,0.050000000000000044,0.55
vanilla,topological,20,81,0.1052477605034155,0.2296666666666666,0.03225,0.53225
vanilla,topological,20,82,0.1645928457373504,0.2519166666666666,0.04849999999999999,0.5485
vanilla,topological,20,83,0.100862122904476,0.3065,0.06325000000000003,0.56325
vanilla,topological,20,84,0.0721108733375853,0.2958333333333334,0.042750000000000066,0.5427500000000001
vanilla,topological,20,85,0.3988224988935979,0.2860833333333334,0.03849999999999998,0.5385
vanilla,topological,20,86,0.6265570532755734,0.2944166666666666,0.040000000000000036,0.54
vanilla,topological,20,87,0.2379261004859031,0.2259166666666666,0.029000000000000026,0.529
vanilla,topological,20,88,0.2132294161833443,0.3398333333333334,0.058499999999999996,0.5585
vanilla,topological,20,89,0.4886880414995549,0.2610833333333333,0.04625000000000001,0.54625
vanilla,topological,20,90,0.4462504747521978,0.3180833333333333,0.07974999999999999,0.57975
vanilla,topological,20,91,0.7598788907822194,0.3309166666666667,0.06074999999999997,0.56075
vanilla,topological,20,92,0.3790969008348637,0.2754166666666667,0.04525000000000001,0.54525
vanilla,topological,20,93,0.9146942382050728,0.3340000000000001,0.07674999999999998,0.57675
vanilla,topological,20,94,0.1136531507930146,0.2841666666666667,0.04949999999999999,0.5495
vanilla,topological,20,96,0.4075655718682992,0.263,0.03875000000000006,0.5387500000000001
vanilla,topological,20,97,0.3815645089904738,0.25975,0.037250000000000005,0.53725
vanilla,topological,20,98,0.145075377668309,0.3198333333333333,0.06174999999999997,0.56175
vanilla,topological,20,99,0.2202865745728145,0.25725,0.03974999999999995,0.53975
vanilla,topological,20,100,0.2380360771393753,0.2635,0.038999999999999924,0.5389999999999999
vanilla,topological,20,101,0.2739204322325028,0.2704166666666667,0.06525000000000003,0.56525
vanilla,topological,20,102,0.0864664875957163,0.2358333333333333,0.030000000000000027,0.53
vanilla,reverse_topological,20,0,0.8432514187617856,0.3170833333333334,0.07424999999999993,0.5742499999999999
vanilla,reverse_topological,20,1,0.2330742347661331,0.2299166666666666,0.017749999999999932,0.5177499999999999
vanilla,reverse_topological,20,2,0.4289989309801089,0.2633333333333333,0.02774999999999994,0.5277499999999999
vanilla,reverse_topological,20,3,0.4397476901342321,0.3949166666666667,0.12224999999999997,0.62225
vanilla,reverse_topological,20,4,0.4374386435495468,0.284,0.05025000000000002,0.55025
vanilla,reverse_topological,20,5,0.3306672714487442,0.2493333333333333,0.027249999999999996,0.52725
vanilla,reverse_topological,20,6,0.6434285704652155,0.26175,0.03325,0.53325
vanilla,reverse_topological,20,7,0.2620100073851477,0.3046666666666666,0.05075000000000007,0.5507500000000001
vanilla,reverse_topological,20,8,0.6709682558416288,0.2928333333333333,0.047250000000000014,0.54725
vanilla,reverse_topological,20,9,0.3134400840639414,0.25175,0.04325000000000001,0.54325
vanilla,reverse_topological,20,10,0.3117330765617337,0.2700000000000001,0.05625000000000002,0.55625
vanilla,reverse_topological,20,11,1.285324157331784,0.28975,0.03974999999999995,0.53975
vanilla,reverse_topological,20,12,0.7773559935464881,0.3796666666666667,0.10799999999999998,0.608
vanilla,reverse_topological,20,13,0.8704140891149245,0.261,0.03499999999999992,0.5349999999999999
vanilla,reverse_topological,20,14,0.5107919650210716,0.2624166666666667,0.029749999999999943,0.5297499999999999
vanilla,reverse_topological,20,15,0.3273943857536886,0.2735,0.04475000000000007,0.5447500000000001
vanilla,reverse_topological,20,16,0.2586954794536769,0.2353333333333333,0.026999999999999913,0.5269999999999999
vanilla,reverse_topological,20,17,1.1812978524749047,0.3275833333333334,0.06499999999999995,0.565
vanilla,reverse_topological,20,18,0.1859796100273721,0.2685,0.05725000000000002,0.55725
vanilla,reverse_topological,20,19,0.3127392346146048,0.2537500000000001,0.02675000000000005,0.52675
vanilla,reverse_topological,20,20,0.4304445114227215,0.2759166666666667,0.03699999999999992,0.5369999999999999
vanilla,reverse_topological,20,21,0.7216116959917024,0.3106666666666667,0.058499999999999996,0.5585
vanilla,reverse_topological,20,22,0.1800761624836122,0.2824166666666667,0.04525000000000001,0.54525
vanilla,reverse_topological,20,23,0.3991145761754769,0.2703333333333333,0.0675,0.5675
vanilla,reverse_topological,20,24,1.057493738351633,0.3375833333333333,0.06925000000000003,0.56925
vanilla,reverse_topological,20,25,0.4413099029113873,0.2484166666666667,0.030750000000000055,0.53075
vanilla,reverse_topological,20,26,0.5587331910149207,0.2553333333333333,0.03200000000000003,0.532
vanilla,reverse_topological,20,27,0.5361405781380627,0.2423333333333333,0.028750000000000053,0.52875
vanilla,reverse_topological,20,28,0.616020641450923,0.26,0.027249999999999996,0.52725
vanilla,reverse_topological,20,29,0.9890797370252016,0.2735,0.04299999999999993,0.5429999999999999
vanilla,reverse_topological,20,31,0.1342182539273319,0.28475,0.050000000000000044,0.55
vanilla,reverse_topological,20,32,1.0321703514497884,0.3263333333333334,0.08699999999999997,0.587
vanilla,reverse_topological,20,33,0.2083509451096926,0.252,0.030000000000000027,0.53
vanilla,reverse_topological,20,34,0.3595188523174694,0.2948333333333333,0.062000000000000055,0.562
vanilla,reverse_topological,20,35,0.34733756028711,0.2845833333333333,0.05499999999999994,0.5549999999999999
vanilla,reverse_topological,20,36,0.1166040468811975,0.2536666666666667,0.022750000000000048,0.52275
vanilla,reverse_topological,20,37,0.1662550609414917,0.2340833333333334,0.04225000000000001,0.54225
vanilla,reverse_topological,20,38,0.7994691521200311,0.2741666666666667,0.044499999999999984,0.5445
vanilla,reverse_topological,20,39,0.5543140778075161,0.3273333333333333,0.09200000000000008,0.5920000000000001
vanilla,reverse_topological,20,40,0.2919025280043548,0.2789166666666667,0.06125000000000003,0.56125
vanilla,reverse_topological,20,41,0.510553498078742,0.255,0.02200000000000002,0.522
vanilla,reverse_topological,20,42,0.0518793862256045,0.2483333333333333,0.014999999999999902,0.5149999999999999
vanilla,reverse_topological,20,43,0.3364716973873093,0.2829166666666667,0.053749999999999964,0.55375
vanilla,reverse_topological,20,44,0.9236385840668004,0.27475,0.04899999999999993,0.5489999999999999
vanilla,reverse_topological,20,45,1.029839820332189,0.2613333333333333,0.042750000000000066,0.5427500000000001
vanilla,reverse_topological,20,46,0.5470872958883928,0.26625,0.03875000000000006,0.5387500000000001
vanilla,reverse_topological,20,47,0.1533783996129774,0.2282499999999999,0.014499999999999957,0.5145
vanilla,reverse_topological,20,48,0.7439443021759675,0.2490833333333333,0.029000000000000026,0.529
vanilla,reverse_topological,20,49,1.1110529772158295,0.33525,0.10125000000000006,0.6012500000000001
vanilla,reverse_topological,20,50,0.9366820322888848,0.294,0.05774999999999997,0.55775
vanilla,reverse_topological,20,51,1.1083438919398727,0.3888333333333333,0.10875000000000001,0.60875
vanilla,reverse_topological,20,52,0.1816677682831262,0.2615,0.031500000000000083,0.5315000000000001
vanilla,reverse_topological,20,53,0.3975036263559485,0.25375,0.05025000000000002,0.55025
vanilla,reverse_topological,20,54,0.4801839129868649,0.2647500000000001,0.04049999999999998,0.5405
vanilla,reverse_topological,20,55,0.1144893785276353,0.23475,0.026000000000000023,0.526
vanilla,reverse_topological,20,56,0.0916448234462467,0.2654166666666667,0.031749999999999945,0.53175
vanilla,reverse_topological,20,57,0.5719217050247171,0.3105833333333334,0.07824999999999993,0.5782499999999999
vanilla,reverse_topological,20,58,0.8152605093331868,0.2781666666666667,0.04699999999999993,0.5469999999999999
vanilla,reverse_topological,20,59,0.0399109589111349,0.2626666666666666,0.030750000000000055,0.53075
vanilla,reverse_topological,20,61,1.4683218632327528,0.3526666666666667,0.09699999999999998,0.597
vanilla,reverse_topological,20,62,0.1928772057658751,0.2941666666666667,0.023249999999999993,0.52325
vanilla,reverse_topological,20,63,0.2304462513062894,0.23325,0.02475000000000005,0.52475
vanilla,reverse_topological,20,64,0.1433308021679622,0.2282499999999999,0.00924999999999998,0.50925
vanilla,reverse_topological,20,65,0.0983087599783346,0.2639166666666667,0.029249999999999998,0.52925
vanilla,reverse_topological,20,66,0.7328343881632065,0.29,0.0605,0.5605
vanilla,reverse_topological,20,67,0.0813807534036483,0.26775,0.05425000000000002,0.55425
vanilla,reverse_topological,20,68,0.659620363481121,0.2833333333333334,0.05899999999999994,0.5589999999999999
vanilla,reverse_topological,20,69,0.3140563778693024,0.2756666666666666,0.04325000000000001,0.54325
vanilla,reverse_topological,20,70,0.2995520152862876,0.3596666666666667,0.08274999999999999,0.58275
vanilla,reverse_topological,20,71,0.4943413209812236,0.25325,0.015000000000000013,0.515
vanilla,reverse_topological,20,72,0.9020012835247724,0.2821666666666667,0.04400000000000004,0.544
vanilla,reverse_topological,20,73,0.4978419110356905,0.3186666666666667,0.07274999999999998,0.57275
vanilla,reverse_topological,20,74,1.0321382376671813,0.2798333333333333,0.04574999999999996,0.54575
vanilla,reverse_topological,20,75,0.3445056152200746,0.2639166666666666,0.02574999999999994,0.5257499999999999
vanilla,reverse_topological,20,76,0.5244153659875543,0.2698333333333333,0.035499999999999976,0.5355
vanilla,reverse_topological,20,77,0.3953320109521379,0.2636666666666666,0.03849999999999998,0.5385
vanilla,reverse_topological,20,78,0.1378259995953014,0.2275,0.03049999999999997,0.5305
vanilla,reverse_topological,20,79,0.7613560147730987,0.302,0.052999999999999936,0.5529999999999999
vanilla,reverse_topological,20,80,0.4273052804019957,0.309,0.06725000000000003,0.56725
vanilla,reverse_topological,20,81,0.5706946957791773,0.2618333333333333,0.052999999999999936,0.5529999999999999
vanilla,reverse_topological,20,82,0.1694276059000085,0.2294166666666667,0.01824999999999999,0.51825
vanilla,reverse_topological,20,83,0.5197843516765092,0.3095,0.062249999999999917,0.5622499999999999
vanilla,reverse_topological,20,84,0.6380528432454782,0.30925,0.050999999999999934,0.5509999999999999
vanilla,reverse_topological,20,85,0.753652465739465,0.2938333333333333,0.041749999999999954,0.54175
vanilla,reverse_topological,20,86,1.5194037488453829,0.3406666666666667,0.07299999999999995,0.573
vanilla,reverse_topological,20,87,0.4341895595096753,0.2384166666666667,0.035499999999999976,0.5355
vanilla,reverse_topological,20,88,0.9685596866030032,0.3636666666666666,0.07850000000000001,0.5785
vanilla,reverse_topological,20,89,1.5280128082712847,0.33075,0.08125000000000004,0.58125
vanilla,reverse_topological,20,90,0.5750113673531485,0.3270833333333333,0.06174999999999997,0.56175
vanilla,reverse_topological,20,91,0.9252894476972664,0.3465,0.07850000000000001,0.5785
vanilla,reverse_topological,20,92,1.014926162918134,0.2923333333333333,0.050999999999999934,0.5509999999999999
vanilla,reverse_topological,20,93,1.4894564061142583,0.3615,0.09299999999999997,0.593
vanilla,reverse_topological,20,94,0.481927316797595,0.2795833333333333,0.04899999999999993,0.5489999999999999
vanilla,reverse_topological,20,96,0.8242801824819345,0.26975,0.04699999999999993,0.5469999999999999
vanilla,reverse_topological,20,97,0.7602832252403677,0.2541666666666667,0.03774999999999995,0.53775
vanilla,reverse_topological,20,98,0.5822609978722508,0.3185833333333333,0.04425000000000001,0.54425
vanilla,reverse_topological,20,99,0.7381066393764004,0.28425,0.03925000000000001,0.53925
vanilla,reverse_topological,20,100,0.5885010889262526,0.2764166666666667,0.03949999999999998,0.5395
vanilla,reverse_topological,20,101,0.5405976556394431,0.2673333333333333,0.04849999999999999,0.5485
vanilla,reverse_topological,20,102,0.1975682538481931,0.2535833333333333,0.02849999999999997,0.5285
dag,topological,20,0,0.2267786321911544,0.29825,0.07125000000000004,0.57125
dag,topological,20,1,0.1125690660721882,0.2075833333333333,0.013249999999999984,0.51325
dag,topological,20,2,0.1266147210618221,0.244,0.049250000000000016,0.54925
dag,topological,20,3,0.0379358931967278,0.4000833333333333,0.132,0.632
dag,topological,20,4,0.4040310938050612,0.28375,0.04699999999999993,0.5469999999999999
dag,topological,20,5,0.110506592826282,0.2439166666666667,0.03325,0.53325
dag,topological,20,6,0.0695179993815934,0.2376666666666667,0.016000000000000014,0.516
dag,topological,20,7,0.1099206127334707,0.2986666666666667,0.055749999999999966,0.55575
dag,topological,20,8,0.1378083785305751,0.2924166666666667,0.06075000000000008,0.5607500000000001
dag,topological,20,9,0.1983512774676545,0.26425,0.0595,0.5595
dag,topological,20,10,0.2220783038992416,0.2840833333333334,0.08000000000000007,0.5800000000000001
dag,topological,20,11,0.1335212481786751,0.2591666666666667,0.052750000000000075,0.5527500000000001
dag,topological,20,12,0.628803357474922,0.3619166666666667,0.11099999999999999,0.611
dag,topological,20,13,0.0865949737584937,0.225,0.020750000000000046,0.52075
dag,topological,20,14,0.2125703433744021,0.2471666666666666,0.03550000000000009,0.5355000000000001
dag,topological,20,15,0.2948961706852545,0.2683333333333333,0.035250000000000004,0.53525
